content_id,content,subject,sentiment_value,sentiment_word
p8NQmMkiBH3nWgRD,探界者如果不注重内饰材质的话可以考虑，动力好，配置高，空间大，但是内饰全塑料。    ,动力,1,好
p8NQmMkiBH3nWgRD,探界者如果不注重内饰材质的话可以考虑，动力好，配置高，空间大，但是内饰全塑料。    ,配置,1,高
p8NQmMkiBH3nWgRD,探界者如果不注重内饰材质的话可以考虑，动力好，配置高，空间大，但是内饰全塑料。    ,空间,1,大
RBtJIyiqs8UZbvAC,等新crv上市再考虑买不买！现款太难看空间感觉比森稍大一点,外观,-1,难看
RBtJIyiqs8UZbvAC,等新crv上市再考虑买不买！现款太难看空间感觉比森稍大一点,空间,1,大
L7zsZyHWkp0cV2CJ,既然开马自达肯定、必须是xt啊，汉兰达空间却是不错但是开起来实在是......,空间,1,不错
L7zsZyHWkp0cV2CJ,既然开马自达肯定、必须是xt啊，汉兰达空间却是不错但是开起来实在是......,操控,-1,开起来实在是….
aDL3IzPOlRG19jkF,RAV42.5，比奇骏后排空间大，操控比奇骏好,空间,1,大
aDL3IzPOlRG19jkF,RAV42.5，比奇骏后排空间大，操控比奇骏好,操控,1,好
viNQ1qhH4xwZuVWU,xt啊，又灵活，又有动力，还能轻度越野，汉兰达除了空间大点没有啥了，那么大，停车不方便,动力,1,有动力
viNQ1qhH4xwZuVWU,xt啊，又灵活，又有动力，还能轻度越野，汉兰达除了空间大点没有啥了，那么大，停车不方便,空间,1,大
8LtIGiA0KOUzqZDs,斯巴鲁全球执行统一品控标准，美规、日规、中规版本基本一致，外观和内饰及配置方面略有差异。国内斯巴鲁销售基本由庞大集团垄断，所以选择性比较唯一。,外观,0,
8LtIGiA0KOUzqZDs,斯巴鲁全球执行统一品控标准，美规、日规、中规版本基本一致，外观和内饰及配置方面略有差异。国内斯巴鲁销售基本由庞大集团垄断，所以选择性比较唯一。,内饰,0,
8LtIGiA0KOUzqZDs,斯巴鲁全球执行统一品控标准，美规、日规、中规版本基本一致，外观和内饰及配置方面略有差异。国内斯巴鲁销售基本由庞大集团垄断，所以选择性比较唯一。,配置,0,
yBczdNFpVAGXfJgj,原来我也想买发现神行的，觉得外观好看，品牌过硬。但据反映小毛病多，而且比森林人贵不少，最低配置根本看不上眼，全时四驱也不如森林人。所以实惠点还是森林人，要地道点的路虎得顶配级别的，这价格就差别大了。,外观,1, 好看
yBczdNFpVAGXfJgj,原来我也想买发现神行的，觉得外观好看，品牌过硬。但据反映小毛病多，而且比森林人贵不少，最低配置根本看不上眼，全时四驱也不如森林人。所以实惠点还是森林人，要地道点的路虎得顶配级别的，这价格就差别大了。,配置,-1,看不上眼
y4fZXwLmnsaKhWUd,国外好多可以选装，国内只有固定配置。但是能配上一些安全附助还是好。,配置,0,
y4fZXwLmnsaKhWUd,国外好多可以选装，国内只有固定配置。但是能配上一些安全附助还是好。,安全性,0,
u1GQfPsFqOXzjdhR,没有别的意思，只是这个价位基本该有的东西都有了，性价比蛮高的，希望森林人以后再丰富些基础配置，别的不说加个后排出风口，日行灯，把个山寨导航换个正常点的，这是些很基础的配置，不为过吧,价格,1,性价比高
u1GQfPsFqOXzjdhR,没有别的意思，只是这个价位基本该有的东西都有了，性价比蛮高的，希望森林人以后再丰富些基础配置，别的不说加个后排出风口，日行灯，把个山寨导航换个正常点的，这是些很基础的配置，不为过吧,配置,-1,换个正常点
AglCNILGcW7rje01,比较了很多车，森林人在我的承受范围内是最满意的，我喜欢简单的内饰，不喜欢太多无用的配置，全时四驱非常符合我的要求，开了一年了，挺好的。就是纳闷为什么斯巴鲁销量那么低，我们这里却很多开的，我们小区就有七八辆。,内饰,1,喜欢
AglCNILGcW7rje01,比较了很多车，森林人在我的承受范围内是最满意的，我喜欢简单的内饰，不喜欢太多无用的配置，全时四驱非常符合我的要求，开了一年了，挺好的。就是纳闷为什么斯巴鲁销量那么低，我们这里却很多开的，我们小区就有七八辆。,配置,-1,不喜欢
AglCNILGcW7rje01,比较了很多车，森林人在我的承受范围内是最满意的，我喜欢简单的内饰，不喜欢太多无用的配置，全时四驱非常符合我的要求，开了一年了，挺好的。就是纳闷为什么斯巴鲁销量那么低，我们这里却很多开的，我们小区就有七八辆。,操控,1,符合
aLUsTDqeyWOZ5XKw,据说14款以后烧机油的问题改观不少，漏油的应该不多，拉缸那是个人问题了，保养和同价位车比起来不贵，但是配置不高，隔音不好而且偶有异响，如果有强迫症的还是慎重。    ,动力,1,改观不少
aLUsTDqeyWOZ5XKw,据说14款以后烧机油的问题改观不少，漏油的应该不多，拉缸那是个人问题了，保养和同价位车比起来不贵，但是配置不高，隔音不好而且偶有异响，如果有强迫症的还是慎重。    ,配置,-1,不高
aLUsTDqeyWOZ5XKw,据说14款以后烧机油的问题改观不少，漏油的应该不多，拉缸那是个人问题了，保养和同价位车比起来不贵，但是配置不高，隔音不好而且偶有异响，如果有强迫症的还是慎重。    ,舒适性,-1,隔音不好
pDIfCKlzHvcR3Ero,配置是低了点，就感觉发动机好点    ,配置,-1,低
pDIfCKlzHvcR3Ero,配置是低了点，就感觉发动机好点    ,动力,1,好点
qmw8srnPhlZvX4M2,蔚蓝的做工还是不错的 ！ 不过要上畅行，配置才算丰富  畅行的价格 可以上傲虎了！ 畅行有acc  傲虎有es 各有千秋  确实纠结！ 哈哈,内饰,1,不错
qmw8srnPhlZvX4M2,蔚蓝的做工还是不错的 ！ 不过要上畅行，配置才算丰富  畅行的价格 可以上傲虎了！ 畅行有acc  傲虎有es 各有千秋  确实纠结！ 哈哈,配置,-1,
qmw8srnPhlZvX4M2,蔚蓝的做工还是不错的 ！ 不过要上畅行，配置才算丰富  畅行的价格 可以上傲虎了！ 畅行有acc  傲虎有es 各有千秋  确实纠结！ 哈哈,价格,-1,
tdphPxOSMNgjnrc0,底盘一样，四驱一样，同样的CVT，就是动力有差异，配置有增减,操控,0,
tdphPxOSMNgjnrc0,底盘一样，四驱一样，同样的CVT，就是动力有差异，配置有增减,配置,0,
5GQ7wPk6jc8BzrMu,这车是30万内，城市SUV性能可打95分，内饰只能打60分。配置的话打上80分(比上不足，比下有余)。    ,操控,1,打95分
5GQ7wPk6jc8BzrMu,这车是30万内，城市SUV性能可打95分，内饰只能打60分。配置的话打上80分(比上不足，比下有余)。    ,动力,1,打95分
5GQ7wPk6jc8BzrMu,这车是30万内，城市SUV性能可打95分，内饰只能打60分。配置的话打上80分(比上不足，比下有余)。    ,内饰,0,打60分
5GQ7wPk6jc8BzrMu,这车是30万内，城市SUV性能可打95分，内饰只能打60分。配置的话打上80分(比上不足，比下有余)。    ,配置,1,打80分
B9qkMFJDzgv2s37i,森的配置是不咋样，但是国产车和进口车的质量上我宁可相信进口的。不看内饰，需要的是这个价位上的安全感。   ,配置,-1,不咋样
B9qkMFJDzgv2s37i,森的配置是不咋样，但是国产车和进口车的质量上我宁可相信进口的。不看内饰，需要的是这个价位上的安全感。   ,内饰,0,
6u9wXHbpLl2CUNIs,我是途观、自由光、森林人三选一，眯眯眼的狼眼我觉着还行，但LD比较排斥，再加上小问题有点多和车重油耗偏大，最后放弃了。神车一块，买新不买旧就是腊肠途观了，配置要顺心得选330骑贱版，算上强奸包得30多万（还是前驱），关键还要看销售的脸色。。。最终还是LD做主上的森。   ,油耗,-1,偏大
6u9wXHbpLl2CUNIs,我是途观、自由光、森林人三选一，眯眯眼的狼眼我觉着还行，但LD比较排斥，再加上小问题有点多和车重油耗偏大，最后放弃了。神车一块，买新不买旧就是腊肠途观了，配置要顺心得选330骑贱版，算上强奸包得30多万（还是前驱），关键还要看销售的脸色。。。最终还是LD做主上的森。   ,动力,-1,车重
6u9wXHbpLl2CUNIs,我是途观、自由光、森林人三选一，眯眯眼的狼眼我觉着还行，但LD比较排斥，再加上小问题有点多和车重油耗偏大，最后放弃了。神车一块，买新不买旧就是腊肠途观了，配置要顺心得选330骑贱版，算上强奸包得30多万（还是前驱），关键还要看销售的脸色。。。最终还是LD做主上的森。   ,配置,0,
c1dVuZrCQTb0n5YI,配置款式都很好，个人觉得踏板多余，容易弄脏裤腿,配置,1,很好
c1dVuZrCQTb0n5YI,配置款式都很好，个人觉得踏板多余，容易弄脏裤腿,外观,1,很好
c1dVuZrCQTb0n5YI,配置款式都很好，个人觉得踏板多余，容易弄脏裤腿,操控,-1,多余的
orpVvWsGPIRbcfLa,百家争鸣，现阶段斯巴鲁在中国没有竞争力是事实。有比斯巴鲁配置多厚道朵的车老百姓为何不选。我要是再买车以现在森的车身尺寸价位和变速箱绝对不会选森。而且保有量越小对于车主来说也是负担。配件保险比率二手价格都是问题。    ,配置,-1,不选
orpVvWsGPIRbcfLa,百家争鸣，现阶段斯巴鲁在中国没有竞争力是事实。有比斯巴鲁配置多厚道朵的车老百姓为何不选。我要是再买车以现在森的车身尺寸价位和变速箱绝对不会选森。而且保有量越小对于车主来说也是负担。配件保险比率二手价格都是问题。    ,动力,-1,不选
jx67IQbKegXVn29w,建议17奇骏至尊，新款的外观、内饰肯定认可度高，主动安全配置比森强，日行装逼利器和后排出风比森强。我也中途插看过奇骏，但是我个人不喜欢日产这个牌子，说服不了自己深入下去。。。,外观,1,认可度高
jx67IQbKegXVn29w,建议17奇骏至尊，新款的外观、内饰肯定认可度高，主动安全配置比森强，日行装逼利器和后排出风比森强。我也中途插看过奇骏，但是我个人不喜欢日产这个牌子，说服不了自己深入下去。。。,内饰,1,认可度高
jx67IQbKegXVn29w,建议17奇骏至尊，新款的外观、内饰肯定认可度高，主动安全配置比森强，日行装逼利器和后排出风比森强。我也中途插看过奇骏，但是我个人不喜欢日产这个牌子，说服不了自己深入下去。。。,安全性,1,强
d8iTSu5GgQfwYFx6,说得好! 我给家里领导也是这么说的.听完的我说的，她总结到:你买了辆外观丑，配置差，噪音大，还颠的车?我说把钱花在看不见的地方的车才是好车   ,外观,-1,丑
d8iTSu5GgQfwYFx6,说得好! 我给家里领导也是这么说的.听完的我说的，她总结到:你买了辆外观丑，配置差，噪音大，还颠的车?我说把钱花在看不见的地方的车才是好车   ,配置,-1,差
d8iTSu5GgQfwYFx6,说得好! 我给家里领导也是这么说的.听完的我说的，她总结到:你买了辆外观丑，配置差，噪音大，还颠的车?我说把钱花在看不见的地方的车才是好车   ,舒适性,-1,噪音大
mlNorczdJFvPExIY,我也在纠结这个问题，2.4高性能版本据说是通过JEEP越野评级认证啥的，挺牛的，配置非常高，但是真心外观太小，森林人感觉综合素质要更棒，说归说，仍然纠结中。。。,配置,1,高
mlNorczdJFvPExIY,我也在纠结这个问题，2.4高性能版本据说是通过JEEP越野评级认证啥的，挺牛的，配置非常高，但是真心外观太小，森林人感觉综合素质要更棒，说归说，仍然纠结中。。。,动力,1,牛
mlNorczdJFvPExIY,我也在纠结这个问题，2.4高性能版本据说是通过JEEP越野评级认证啥的，挺牛的，配置非常高，但是真心外观太小，森林人感觉综合素质要更棒，说归说，仍然纠结中。。。,操控,1,牛
mlNorczdJFvPExIY,我也在纠结这个问题，2.4高性能版本据说是通过JEEP越野评级认证啥的，挺牛的，配置非常高，但是真心外观太小，森林人感觉综合素质要更棒，说归说，仍然纠结中。。。,外观,-1,小
P39OIoEfzkc0hmVD,楼主说的都是事实，还有很多别的毛病，2.0靠谱点但是动力差配置挫，20t虽然动力强不烧机油但是对油品要求高，比较娇贵。总之这个车子自己要多加细心呵护，车子本身的行驶性能是很棒的。,动力,-1,差
P39OIoEfzkc0hmVD,楼主说的都是事实，还有很多别的毛病，2.0靠谱点但是动力差配置挫，20t虽然动力强不烧机油但是对油品要求高，比较娇贵。总之这个车子自己要多加细心呵护，车子本身的行驶性能是很棒的。,配置,-1,挫
IvA2q6oa4KzCXYdg,新上市的探界者2.0T 科迪亚克2.OT 都很不错 价钱跟2.5的森林人一样 动力要好的多 配置也高的多   ,价格,0,
IvA2q6oa4KzCXYdg,新上市的探界者2.0T 科迪亚克2.OT 都很不错 价钱跟2.5的森林人一样 动力要好的多 配置也高的多   ,动力,1,好的多
IvA2q6oa4KzCXYdg,新上市的探界者2.0T 科迪亚克2.OT 都很不错 价钱跟2.5的森林人一样 动力要好的多 配置也高的多   ,配置,1,高
luyIB3oQaEziTHDU,按预算2选1的话，对动力、配置有需求就选2.5豪导，否则就选销量王2.0时尚(大部分人还是偏城市用车，偶尔自驾游一下)。,动力,0,
luyIB3oQaEziTHDU,按预算2选1的话，对动力、配置有需求就选2.5豪导，否则就选销量王2.0时尚(大部分人还是偏城市用车，偶尔自驾游一下)。,配置,0,
mTKLI1vjBbqUiZx7,这是汽车之家实测2.0和2.5的0~100KM/h加速时间，我老车是经典福克斯1.8自吸4AT，0~100加速12秒。我从预算、配置、动力综合考虑后，撸了2.5的。你也可以跟自已的老车作下比较，汽车之家的车型详解里都有。,价格,0,
mTKLI1vjBbqUiZx7,这是汽车之家实测2.0和2.5的0~100KM/h加速时间，我老车是经典福克斯1.8自吸4AT，0~100加速12秒。我从预算、配置、动力综合考虑后，撸了2.5的。你也可以跟自已的老车作下比较，汽车之家的车型详解里都有。,配置,0,
mTKLI1vjBbqUiZx7,这是汽车之家实测2.0和2.5的0~100KM/h加速时间，我老车是经典福克斯1.8自吸4AT，0~100加速12秒。我从预算、配置、动力综合考虑后，撸了2.5的。你也可以跟自已的老车作下比较，汽车之家的车型详解里都有。,动力,0,
aso1ORrC4ILAeiBp,当然是较大排量的低配车型啊，一些配置可以后续在汽配城或某宝搞定，换大排量的发动机代价就太大了。    ,动力,-1,代价大
aso1ORrC4ILAeiBp,当然是较大排量的低配车型啊，一些配置可以后续在汽配城或某宝搞定，换大排量的发动机代价就太大了。    ,配置,-1,低
DnlSNJcxOI0Zz7P2,三大件都一样，不追求大灯轮胎等配置，豪华就可以了,配置,0,
DnlSNJcxOI0Zz7P2,三大件都一样，不追求大灯轮胎等配置，豪华就可以了,内饰,0,
lRKL15OvugXhSr6B,奇骏配置高动力好，森林人操控好四区牛逼点还有进口身份,配置,1,高
lRKL15OvugXhSr6B,奇骏配置高动力好，森林人操控好四区牛逼点还有进口身份,动力,1,好
lRKL15OvugXhSr6B,奇骏配置高动力好，森林人操控好四区牛逼点还有进口身份,操控,1,牛逼
R6tE7wM1KH3p8GVr,奇骏，排量大，配置也高点，适合,配置,1,高
R6tE7wM1KH3p8GVr,奇骏，排量大，配置也高点，适合,动力,1,排量大
1peERofqzgJxj6ZX,要看看自己的需求。奇骏的动力配置舒适感高于森林人，但性操控性和四驱系统奇骏比不上森林人。,动力,1,高
1peERofqzgJxj6ZX,要看看自己的需求。奇骏的动力配置舒适感高于森林人，但性操控性和四驱系统奇骏比不上森林人。,配置,1,高
1peERofqzgJxj6ZX,要看看自己的需求。奇骏的动力配置舒适感高于森林人，但性操控性和四驱系统奇骏比不上森林人。,操控,-1,比不上
DeJfynLZ3Q6jIdFa,奇骏，当时纠结奇骏2.0，没考虑2.5，2.5配置不错。再说奇骏越野能力也不错,配置,1,不错
DeJfynLZ3Q6jIdFa,奇骏，当时纠结奇骏2.0，没考虑2.5，2.5配置不错。再说奇骏越野能力也不错,动力,1,不错
4XZnkhYId19w8JGs,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,价格,1,性价比高
4XZnkhYId19w8JGs,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,动力,1,提高
4XZnkhYId19w8JGs,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,配置,1,高
i0cSNWX6GdElYbpR,没等到2018款大改款出来再买会后悔得不要不要的，鹰眼，内饰，噪音，乘坐舒适感，音响全面提升得太多太多    ,内饰,1,提升太多
i0cSNWX6GdElYbpR,没等到2018款大改款出来再买会后悔得不要不要的，鹰眼，内饰，噪音，乘坐舒适感，音响全面提升得太多太多    ,舒适性,1,提升太多
QHdqVOm1XiJnR243,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。   ,内饰,1,好看
QHdqVOm1XiJnR243,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。   ,操控,1,舒服
QHdqVOm1XiJnR243,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。   ,价格,-1,贵
MIpGHlEmJ5Xz7qsN,看你个人咯 觉得需要一键启动 肯定就是特装性价比高 比较还有一个电动尾门，我选择豪华版 因为我个人喜欢钥匙，不喜欢一键启动的 还有电动尾门实在太慢，内饰更是选择黑色，刚刚好符合我的标准，就是我老婆想要电动尾门。,配置,-1,电动尾门太慢
MIpGHlEmJ5Xz7qsN,看你个人咯 觉得需要一键启动 肯定就是特装性价比高 比较还有一个电动尾门，我选择豪华版 因为我个人喜欢钥匙，不喜欢一键启动的 还有电动尾门实在太慢，内饰更是选择黑色，刚刚好符合我的标准，就是我老婆想要电动尾门。,内饰,1,符合
LZyFwfO2IUaS7P8k,外观和内饰改动的不大么，外后视镜挺炫的，不知道动力总成怎么样,外观,1,挺炫
LZyFwfO2IUaS7P8k,外观和内饰改动的不大么，外后视镜挺炫的，不知道动力总成怎么样,内饰,0,
LZyFwfO2IUaS7P8k,外观和内饰改动的不大么，外后视镜挺炫的，不知道动力总成怎么样,动力,0,
pvyc9VwrkgbmXKE4,最大的区别是森林人FB发动机烧机油、爆震、风噪大、内饰简陋.......，这些神行却没有,动力,-1,烧机油
pvyc9VwrkgbmXKE4,最大的区别是森林人FB发动机烧机油、爆震、风噪大、内饰简陋.......，这些神行却没有,舒适性,-1,风噪大
pvyc9VwrkgbmXKE4,最大的区别是森林人FB发动机烧机油、爆震、风噪大、内饰简陋.......，这些神行却没有,内饰,-1,简陋
IFEhVANgacm8f3Hx,是啊，外形改改，内饰改改绝对牛！现在这外形很中庸。而他的内在没有机缘接触过的人很难去理解他    ,外观,-1,中庸
IFEhVANgacm8f3Hx,是啊，外形改改，内饰改改绝对牛！现在这外形很中庸。而他的内在没有机缘接触过的人很难去理解他    ,内饰,-1,
A2orMEXvIaiNO4Rd,内饰改了也不够，斯巴鲁的底盘质感缺乏高级感，走一点颠簸里马上就能察觉出来了，底盘给人晃和单薄的感觉    ,内饰,-1,改了也不够
A2orMEXvIaiNO4Rd,内饰改了也不够，斯巴鲁的底盘质感缺乏高级感，走一点颠簸里马上就能察觉出来了，底盘给人晃和单薄的感觉    ,操控,-1,颠簸
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,内饰,-1,完败
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,油耗,-1,完败
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,操控,-1,完败
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,外观,-1,接受度不高
ubev3zBJxMksXIiP,2017特装版，我已经提了。在2.5豪华基础上加了一键启动，棕色内饰，电动尾门,内饰,0,
ubev3zBJxMksXIiP,2017特装版，我已经提了。在2.5豪华基础上加了一键启动，棕色内饰，电动尾门,配置,0,
K9LPZOENYnyvzRHm,主要还是买车时太急了，没看，之前看好傲虎，最后还是注重了内饰氛围和舒适性，不过让我重新选的话，我会忍痛放弃科雷傲选森林人，毕竟新科雷傲真的是好车     ,内饰,0,
K9LPZOENYnyvzRHm,主要还是买车时太急了，没看，之前看好傲虎，最后还是注重了内饰氛围和舒适性，不过让我重新选的话，我会忍痛放弃科雷傲选森林人，毕竟新科雷傲真的是好车     ,舒适性,0,
4p7LktXQiPr3ocCw,我选森林人，是觉得森林人正和我的要求一致，从外观到内饰、底盘高度、全时四驱、安全性、进口车...也是奇怪了，在我的30万预算内，真找不到第二个，是啊，要是预算五六十万，肯定买宝马...森林人的内饰是简单，但实用、没有无用的，免得满屏幕找信息...正面看森林人有些窄，要是和Q5一样宽，就更好了。侧面很好看，宝马也是这样的外观...    ,外观,1,要求一致
4p7LktXQiPr3ocCw,我选森林人，是觉得森林人正和我的要求一致，从外观到内饰、底盘高度、全时四驱、安全性、进口车...也是奇怪了，在我的30万预算内，真找不到第二个，是啊，要是预算五六十万，肯定买宝马...森林人的内饰是简单，但实用、没有无用的，免得满屏幕找信息...正面看森林人有些窄，要是和Q5一样宽，就更好了。侧面很好看，宝马也是这样的外观...    ,内饰,1,要求一致
4p7LktXQiPr3ocCw,我选森林人，是觉得森林人正和我的要求一致，从外观到内饰、底盘高度、全时四驱、安全性、进口车...也是奇怪了，在我的30万预算内，真找不到第二个，是啊，要是预算五六十万，肯定买宝马...森林人的内饰是简单，但实用、没有无用的，免得满屏幕找信息...正面看森林人有些窄，要是和Q5一样宽，就更好了。侧面很好看，宝马也是这样的外观...    ,操控,1,要求一致
4p7LktXQiPr3ocCw,我选森林人，是觉得森林人正和我的要求一致，从外观到内饰、底盘高度、全时四驱、安全性、进口车...也是奇怪了，在我的30万预算内，真找不到第二个，是啊，要是预算五六十万，肯定买宝马...森林人的内饰是简单，但实用、没有无用的，免得满屏幕找信息...正面看森林人有些窄，要是和Q5一样宽，就更好了。侧面很好看，宝马也是这样的外观...    ,安全性,1,要求一致
jafxG4q6RmIT3Vog,内饰简单不豪华，高速动力过120偏弱，无usb接口，目前就想到这些   ,内饰,0,简单不豪华
jafxG4q6RmIT3Vog,内饰简单不豪华，高速动力过120偏弱，无usb接口，目前就想到这些   ,动力,-1,偏弱
M3qbtLYkFUvIrjug,5代机，按理除了平台、外形内饰升级外，动力也应该顺应时代增加蜗轮机比率:2.0入门、1.6T主打、2.0T顶配。不过话说回来，斯巴鲁主要市场在美利坚，他们更喜欢自吸2.5、3.0、3.6。。。之类的。,外观,0,
M3qbtLYkFUvIrjug,5代机，按理除了平台、外形内饰升级外，动力也应该顺应时代增加蜗轮机比率:2.0入门、1.6T主打、2.0T顶配。不过话说回来，斯巴鲁主要市场在美利坚，他们更喜欢自吸2.5、3.0、3.6。。。之类的。,内饰,0,
M3qbtLYkFUvIrjug,5代机，按理除了平台、外形内饰升级外，动力也应该顺应时代增加蜗轮机比率:2.0入门、1.6T主打、2.0T顶配。不过话说回来，斯巴鲁主要市场在美利坚，他们更喜欢自吸2.5、3.0、3.6。。。之类的。,动力,-1,
4z5mDQt68BFowvke,刚提的2.0豪华，时尚就是外观时尚一点，多个尾翼和轮毂，内饰就多个拨片，2.0小屏幕显示比起2.5少太多功能，个人对獠牙前脸，换挡拨片也不是很有感觉，要是当时有2.5的钱就汉兰达了，所以，适合自己的就是最好的,外观,1,时尚
4z5mDQt68BFowvke,刚提的2.0豪华，时尚就是外观时尚一点，多个尾翼和轮毂，内饰就多个拨片，2.0小屏幕显示比起2.5少太多功能，个人对獠牙前脸，换挡拨片也不是很有感觉，要是当时有2.5的钱就汉兰达了，所以，适合自己的就是最好的,内饰,0,
lseUYpvmXO9HNCZd,我也没试驾过就提车了??????，现在一直在给我惊喜，你之前开好车的话，这车确实给不了你什么惊喜，但是个人觉得内饰什么的总会看腻的，只有操控性一直陪着你,内饰,0,
lseUYpvmXO9HNCZd,我也没试驾过就提车了??????，现在一直在给我惊喜，你之前开好车的话，这车确实给不了你什么惊喜，但是个人觉得内饰什么的总会看腻的，只有操控性一直陪着你,操控,0,
Um8ohtAvDsfjipZN,果断退！森烧机油内饰差配件贵皮薄漆软导航山寨没后出风变速箱啸叫！,动力,-1,烧机油
Um8ohtAvDsfjipZN,果断退！森烧机油内饰差配件贵皮薄漆软导航山寨没后出风变速箱啸叫！,内饰,-1,差
Um8ohtAvDsfjipZN,果断退！森烧机油内饰差配件贵皮薄漆软导航山寨没后出风变速箱啸叫！,舒适性,-1,
HbIN2JaiQsndc4RG,当年驰鹏配3.6的H6鸡头，卖55万。 这次的这款概念车，就算配2.0T的DIT鸡头，估计价格也要在45左右。 不过想想7座，左右对称全时四驱，2.0T的Boxer引擎，还是很激动的。 关键是内饰别太过分就行。,价格,0,
HbIN2JaiQsndc4RG,当年驰鹏配3.6的H6鸡头，卖55万。 这次的这款概念车，就算配2.0T的DIT鸡头，估计价格也要在45左右。 不过想想7座，左右对称全时四驱，2.0T的Boxer引擎，还是很激动的。 关键是内饰别太过分就行。,内饰,0,
ULGEAKnOdD1pNu7I,肯定等新款，这马上换代了，外观大改，内饰大改，四驱系统升级，发动机升级，听说还有小排量涡轮，等换代车型出来，选择多了，买车就不会有遗憾,外观,1,大改
ULGEAKnOdD1pNu7I,肯定等新款，这马上换代了，外观大改，内饰大改，四驱系统升级，发动机升级，听说还有小排量涡轮，等换代车型出来，选择多了，买车就不会有遗憾,内饰,1,大改
ULGEAKnOdD1pNu7I,肯定等新款，这马上换代了，外观大改，内饰大改，四驱系统升级，发动机升级，听说还有小排量涡轮，等换代车型出来，选择多了，买车就不会有遗憾,操控,1,升级
ULGEAKnOdD1pNu7I,肯定等新款，这马上换代了，外观大改，内饰大改，四驱系统升级，发动机升级，听说还有小排量涡轮，等换代车型出来，选择多了，买车就不会有遗憾,动力,1,升级
hRMnD53qjLTlceCr,超维的底盘和越野性能不错，但内饰变速箱已过时；森林人是各方面较为均衡的SUV，兼顾了公路驾驶和轻度的越野。自驾游推荐森林人。,操控,1,不错
hRMnD53qjLTlceCr,超维的底盘和越野性能不错，但内饰变速箱已过时；森林人是各方面较为均衡的SUV，兼顾了公路驾驶和轻度的越野。自驾游推荐森林人。,内饰,-1,过时
hRMnD53qjLTlceCr,超维的底盘和越野性能不错，但内饰变速箱已过时；森林人是各方面较为均衡的SUV，兼顾了公路驾驶和轻度的越野。自驾游推荐森林人。,动力,-1,过时
IR9isDblL3knqVXS,你去网上看，外观大改，内饰跟新款翼豹内饰大致相同，动力跟四驱都有所提升   ,外观,1,大改
IR9isDblL3knqVXS,你去网上看，外观大改，内饰跟新款翼豹内饰大致相同，动力跟四驱都有所提升   ,内饰,0,大致相同
IR9isDblL3knqVXS,你去网上看，外观大改，内饰跟新款翼豹内饰大致相同，动力跟四驱都有所提升   ,动力,1,有所提升
XZtaP130QTzhSmq6,好象H8就是用的ML底盘技术吧，就象它别的型号用CRV底盘一样。平台研发费钱COPY个应该不是太难。隔音用料内饰方面国产车没有进口税二十多万其实能造个挺好的车了，别忘了没有平台研发费用的分摊，二十多万造出个四五十万质感的车也不是难事。   ,操控,0,
XZtaP130QTzhSmq6,好象H8就是用的ML底盘技术吧，就象它别的型号用CRV底盘一样。平台研发费钱COPY个应该不是太难。隔音用料内饰方面国产车没有进口税二十多万其实能造个挺好的车了，别忘了没有平台研发费用的分摊，二十多万造出个四五十万质感的车也不是难事。   ,内饰,0,
