content_id,content,subject,sentiment_value,sentiment_word
qWGbKdLz5YOU9Rv7,一样的车，我的油耗8.6略高一些,油耗,0,
PavICBqEt5lhxwLg,关键是两个电极，你没拍到！看两个电极损耗的情况，间隙大了油耗就会增加，换了省的油都够好多火花塞。,油耗,0,
c9C4rWOj8ifSmUA3,配4AT的森林人可以算是越野车，升级换代后配了CVT的森林人就只能算是SUV。这话真精辟   我只想说花20大几万买台cvt的suv。真心叫厂家不太厚道了。以前森林人这个价位没有太多竞争对手。现在不如考虑那些八速自动的车型。反正都是suv，加速快，四驱有，省油，空间比森林人大的多。森林人以后不改款真心没销量。醒醒吧斯巴鲁。该好好玩性能车不好好玩。非要玩cvt    ,油耗,1,省油
BaFdXcWgAOQCNimo,相比你的马自达，颜值差，动力差，油耗高，异响多，操控差， 08年的一旦维修起来配件要命的贵，必换的一套正时大概2000多。除非你懂修车，会找拆车件。08年的国三排放，将来出手都不容易。2.0的应该不如你的1.5动力好…唯一好的大概就是空间大点吧，通过性强一点，否则真没必要换车，09款车主真心话…,油耗,-1,高
6u9wXHbpLl2CUNIs,我是途观、自由光、森林人三选一，眯眯眼的狼眼我觉着还行，但LD比较排斥，再加上小问题有点多和车重油耗偏大，最后放弃了。神车一块，买新不买旧就是腊肠途观了，配置要顺心得选330骑贱版，算上强奸包得30多万（还是前驱），关键还要看销售的脸色。。。最终还是LD做主上的森。   ,油耗,-1,偏大
hoKEiqnSzjXvrI8P,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。    ,油耗,-1,完败
j7TPJUQeCxO1XsKN,斯巴鲁喷烧机油，死八路，内饰差，油耗高,油耗,-1,高
FqHsWNYQaylnd82A,内饰差，噪音大，皮薄漆薄，烧机油，全时四驱油耗大，4AT太简陋，CVT太娘…暂时就想到这么多,油耗,-1,大
Rf38m1BdtXxYoHaC,城市拥堵路况，昂科威1.5T会省油一点，内饰、舒适度也是昂科威的强项，但是它的精华款是2.0T的，与凯迪拉克同款机芯，美国品牌车重，要动力必需2.0T，当然价格也很美观。缺点么，1是外观不年轻老气，2是叫啥销子的质量隐患，有断轴风险。从楼主描述来看，天朝特供的昂科威更适合些。,油耗,1,省油
fOQkTvLaqr5MU7VX,这个油还可以，价格便宜，品质也不错,油耗,1,可以
dY8yvKlsITNVZ5q2,16款2.0，今天跑120时感觉不错，动力没问题，车噪音不大，感觉不错。省油安全都合适，不想省油增加些动力就改成S模式，动力立马变强。2.5应该比2.0费油，家用上下班偶尔出行自驾游，2.0没问题！,油耗,0,
xP1W7GIjiXy689H4,上次到内蒙转了一圈，没有发现无铅纯汽油，动力有什么提升，平均油耗也没变。,油耗,0,
C0cP4XqRAFe7j1sY,我升级了之后，明显是油耗升高，以前还发了贴，但这次进山走山路，没发现爆震。我估计可能和升级程序有关，因为别的都没动过。机油是石墨烯的。另外，起步的动力变弱了，中低速加速好像凌厉了，高速加速变化不大，但是油耗高，冬季的时候，跑高速都9个多油。    ,油耗,-1,升高
Hdhbe9jMSPRsltgT,谢谢兄弟的信任！买车，别人的意见可以参考参考，主意还是要自己拿。我也是听说2.5的烧机油。我的2.0目前没发现烧机油。动力嘛，刚好够用，推背感不强，因为我的是手动，技术又一般，换档有时会一顿一顿的，我不深踩油门，转速不超过3500，油耗7.3左右，用95#油，平均0.51元每公里，比较满意吧。不过，隔音是差多了，比十万出头的朗动差远了，但上了高速后，只听见风噪，在能接受的范围内。    ,油耗,1,满意
qazZV9u4NIrRQO3i,顶起。垃圾石墨烯油，噪音大，油耗大，不到5000动力衰减的就很明显了,油耗,-1,大
gWXjlcUEiZCPb7D9,用92  同一个加油站试过5箱95  油耗略有上升，动力不变  所以换回92了,油耗,-1,上升
SgB3ihafuYKcI5qM,加了三次95，一次92，没觉得动力与油耗有多大区别！,油耗,0,
GHoz6lknY0y14qVf,壳牌很好，我现在就用0w20极净超凡，噪音确实小，而且油耗更低了,油耗,1,低
3APapCLncG7EV6ij,你这是瞬间油耗我这个是50升油的油耗??,油耗,0,
byC79eKufMSxoIrJ,如果国内的话还是买森林人。排量小，省油，车短0.2米，好停。通过性能更强一点，可以走烂路。 傲虎也好，但是傲虎最好配3.0以上的排量才原汁原味。2.0 2.5的傲虎总有小马拉大车的感觉,油耗,1,省油
yubx5FAIMVYBE4wK,启停那技术鸡肋，不省油还费油，还伤发动机。    ,油耗,-1,费油
f74RoiDtUjhGWSZs,综合油耗差不多了，高速比例越大，油耗越低,油耗,1,低
CQLPYUZFWvDITHni,美图！用这个顶架带备胎，风噪和油耗如何？    ,油耗,0,
7DAZjBwH04MuWszL,同城森友.我用实际经历告诉你.我加了摩特5-30机油后.油耗增加.油门没有以前灵敏.油门变沉.我又换回白桶0-20了. 根据你的情况 个人建议用0-20机油  备一桶1升装5-30备用.机油灯亮就加5-30补充一下  下次换油还是0-20 冬季用0-20 主用 5-30补充 夏天或高速多5-30主用,油耗,-1,增加
XOT7Y0N5PC4lGgeJ,真没觉得油价便宜就觉得省油才是王道,油耗,0,
Rxjoe6vPQFNJuMfg,最好的办法就是加品质好的油，水平发动机还是比较挑油的！,油耗,1,
7K3oCRmuHkPETtI6,我的2.5，最近几天跑高速，135很轻松，不敢再踩油门了，因为是新车还在磨合期,油耗,1,
LmrjSiexG2qwoBY0,at油耗就比cvt最多多一个油吧。纯市区。跑高速cvt省油些    ,油耗,0,省油
D7tNe9KbokPR2qSw,这个油耗是不高，我的2.5l市区也是13-14个,油耗,1,不高
oOJcWCTxbkUfFY2r,cvt是省成本，这个不否认，但是您非要说没有竞争力，这个是您的个人观念。每款产品有它的定位，有它的使用人群，也许仅仅是这个车不适合您。。由于工作，我接触了很多来保养的客户，十几个客户各个车型都有 ，都喜欢这种平顺，省油，基本上都是在8个多 9个多。。而4AT的车主油耗高，想置换新的cvt的傲虎，想省油。。您个人的看法，也许并不适合所有人   ,油耗,1,省油
w7CZMTODhqEe5lxz,负责任的告诉你。油耗大。毛病多 。    ,油耗,-1,油耗大
qIU79T2mSJGEv8WK,调出平均时速就知道你为什么油耗比较低了！打个赌：你的平均时速不超过70km/h    ,油耗,0,
VjM9Ddan7i6COkWQ,在高速上你用80巡航，保证油耗更低！但有意思吗,油耗,1,
8ynDvxL6XQ4H50iM,谢谢您的回复，关掉是可以，那请问启停后踩油门顿挫是正常还是有问题呢    ,油耗,0,
KJbzGRw9gyWZPuYj,不要着急，高速上的平均油耗才5点多，跑跑市区油耗就上来了。,油耗,0,
SYvul8GyasIzDN9X,我2.0的第一箱油还剩四分之一，目前8.4。一半市内一半省道。,油耗,0,
eB0RkF9lv7XaMxpE,我是2016白森2.5的，跑了3500KM，在北京一直加中石化的92号（油卡）的，在下江南的高速服务区加92号，在山东段加乙醇汽油95号，表现一切正常，超车，爬山没有影响。,油耗,1,正常
GjKTFrMDO3QEpc4u,我的刚卖了，3年12万公里。没出现过这个问题。就出现两次发火打不着！然后左脚刹车，右脚油门发火就好了！,油耗,0,
MJSLKX8i69wGWtcz,我也问过一个车也没这个现象。你加几号汽油？    ,油耗,0,
L74cO5u1bYtesVoA,感觉和油门调校有关 2.0起步也窜 深踩油门有推背感,油耗,0,
m4B6GMUAjLpEvJho,我这边优惠1.5w 外加记录仪贴膜和踏板 没了，买的2.5的16款高配 开了快一万了总结下来风噪不小 车身隔音很一般 其他的没毛病 油耗市区11个不到的样子，我买车的时候记得2.0涡轮的那款优惠是1.8w 无锡地区,油耗,0,
lh9jIUwQOzLiYmvq,综合油耗7.4。城区居多。算是比较省油的。快两万公里了还没机油报警过。一般是6000左右换,油耗,1,省油
NkDaC04scueF8f7A,其实发动机功率日常很少达到满功率，排量大的也就是油门浅一些，转速低一些，小排量车好司机照样可以又快又稳。    ,油耗,0,
m80wOre21iTpslE3,2016/2.0时尚，8个油,油耗,0,
nNAhk5pS1rioKdxw,14款2.5尊贵，前2万公里92，最近1万公里95，3万公里平均油耗8.4，没有高速,油耗,0,
k8WQ5rKGumDlqapV,2015款2.0特装纪念版，综合油耗9.2。,油耗,0,
IC9ST7LyQvJ5Bd1W,受2020年5升红线影响，BRZ退出中国舞台了。斯巴鲁在华产品很少，平均5升的标准若要实现，小排量增压发动机和新能源混动必须要上。目前1.6T发动机是有的，更低的好像目前还没有，5代森林人非常有可能就是1.6T主打，进一步降低油耗。2025年是4升红线，那时就是新能源车的天下了，新能源补贴也会逐步减少。   ,油耗,0,
PQuxj37SDFIB24sJ,16款2.0时尚导航版，开始用了几箱98号的汽油，今年改成95号汽油了，跑了3600了，油耗9.4.,油耗,0,
6aSR19tbK8DcXg2W,机油坚决按不多于4.8升来    ,油耗,0,
tT1yAn2C3DNFjYhe,楼主检查pcv管那里有没有油？另外有机会看看节气门,油耗,0,
rTXSj7gHsLbWJVQk,4.0的霸道，到了四千多米一样加油无力，愣踩油门不出劲，都正常。到哪了手自一体变速箱有优势，实在不行了手动降档。    ,油耗,0,
UxpEroWeuK4jsizS,我也有过类似，09款，10万公里，发动车子后，不踩油门，车子的速度逐渐能上到20km/h，后来上论坛咨询，让我去4s店做个变速箱软件升级。后来去做了，免费的，一切恢复正常了。希望对你有帮助,油耗,1,
r2YVMegioznKGwjv,机油都OK的，只要不是假货。不是什么核心部件,油耗,0,
tnm4wLO6sPJSY2fh,13款XT，98号。目前61000公里，7.4油耗,油耗,0,
xiUqjgO4R9YlBGEo,配置，油耗，操控，通过性，空间森林人。可靠性，越野能力超维。后期保养维护森林人也比超维便宜，而且4s点森林人也比超维多。,油耗,1,
PKeUvILOs6M3pYBl,新指2.4高性能，不如搞自由光2.4专业版，2.4虎鲨发动机和9AT是一样的，价格上浮也不多。新指的尺寸小了点，感觉新指比老指降了半格。如果不喜欢自由光的咪咪眼，新指和森林人二选一的话，尺寸、空间、视野、油耗、操控、品控还是森好，动力自合、外观、内饰是新指好，轻度越野能力应该差不多。,油耗,1,好
bQYeOhpqJk7C8sKU,高速消耗厉害，市内正常。我就是这样,油耗,0,正常
q1s0vZIWwi7TP8mM,机油加多了吧？正常的是加4.8l，我纯市区8.8的油耗,油耗,0,
qlcXYsLxDEJKwCRO,4.8L，油位正好在机油尺上限位置。至于为何说是5.6，要么怕消耗过多事先多加点，要么就是想多收点钱。建议加到机油尺上限，中途若消耗过多再添加，加得过多会增加动力耗失使油耗上升，发动机声音也会变闷。    ,油耗,-1,油耗上升
Rj7E8KcHu3A1SJyU,07款2.0，现在跑了19万多从不烧机油，油耗，长途综合7.7-8.2升，一般配件不缺，二次进气阀主要是空气中的水气引起的锈蚀，平时可一，二年把胶管拔开上点油，气泵轴承上黄油很好拆的。可保二次进气无毛病,油耗,1,无毛病
OUfJI87qKPNTzt24,14年8月份出厂车，至今3W公里，高速城市一半半，综合油耗9.4，经常暴力5千转以上，没有任何机油消耗现象,油耗,1,没有任何油耗现象
YEMrQm2XFy4oPCkK,你领居家大爷真热心，还告诉你油耗。,油耗,0,
T2qlWhMZBz81HGy0,还是2.5平顺自然   深踩动力也足够了   关键是油耗跟2.0一样低,油耗,1,平顺自然
aiOPIA5n6ZXLsBKw,偶尔上上小山，没有50CM以上的大雪，2.0应该应付没问题。油耗上2.5的也不高，本人实际使用城市非高速路8升多点（非自动巡航）。不知道各位油耗多少？,油耗,1,也不高
VLPawyJg8Ctzni9k,质感的话宝马会好些 油耗两车差不多 宝马故障率不低 森林人整车缺乏质感 音响森林人牛   ,油耗,1,好一些
Qd24jsoEk08U1NIy,做完隔音了，你知道车的重量增加多少吗？油耗增加多少吗？其实没有必要做,油耗,0,没必要做
lUvFsArwnyC25t64,森不要太给力哦。。走过，用过，才知森好。。跑山过弯甩普拉多2.7好几米，走炮弹坑和搓衣版路是普拉多强。反正我进去走波密炮弹坑、米拉山￥色季拉山的搓衣板和109波浪路，森四轮离地至少飞起10余次，避震还是给力的，居然回来检查没漏油。。一路3000--5000转以上，油耗也是高的离谱，，森2.0CVT进藏慎重，爬东达山、纳木错等会非常吃力//,油耗,1,给力
cu9mHXhbCeo3Ai5p,知道啊，20多kg，半箱油的重量而已，百公里油耗增加0.2最多了，一年我开2万公里，也就40个油。我觉得非常非常有必要，因为对这个噪音已经烦透了，现在耳朵舒服了，音质享受了，用这点钱提高了行驶品质，为啥没必要？    ,油耗,0,
kT6xgjB9wqELeKb3,恭喜楼主， 我也是4月底提的2.5特装， 楼主购车经历和我完全一样， 先前着迷指南者2.4几个月，一周内突然转向森林人，我觉得我做对了。森林人的性能以前就了解，但油耗如此低给了我一个额外惊喜。,油耗,1,额外惊喜
cdkKhmQNil7OW2vX,15款2.5特装版，行驶30000公里，第一个10000平均油耗10.2，第二个10000公里平均油耗8.8，第三个10000公里平均油耗9.0，总体而言与B级轿车相当。市区10-12，看拥堵程度，高速6.0-8.0，看速度及地形，平原高速100码6.0，山区7.0,油耗,0,
QhyxILkHoN2j36AM,我人生第一辆车，2.5尊贵，那时候也想着省钱买2.0，结果我同事的2.0跟我的2.5油耗一样，哈哈，买了高配置不用天天想了,油耗,1,哈哈
XVH2kqt0N7lf3vEZ,积炭多自己开着感觉明显，动力下降油耗增加，有时候感觉给不上油，油门踩的深过几秒又猛的窜出去。有这种感觉再洗吧，否则没必要,油耗,-1,油耗增加
3aVETwtxcFrP0WmX,16款2.5高速市区油耗都和你差不多，之前市区油耗也在9到10个左右，但越来越熟悉后，喜欢深踩油门起步，现在市区差不多都12个左右,油耗,0,
80IypWouXBNjhJQ1,买车后到现在1800公里， 高速路可能有400公里， 油耗9.4   ,油耗,0,
MyO3AXJHRVciFe40,我貌似换上邓禄普的后也油耗增加,油耗,-1,油耗增加
VAr9bPsN3ljpgiDF,2.0 上周末来回将近500公里高速平均130km/H 满载全程空调，油耗8.8,油耗,0,
MQ2LigG9wXHDYo4R,油耗会上升，动力会略有降低，如果你要长途穿越建议你还是换吧,油耗,-1,油耗会上升
S9HIFJ32rRbOGLEj,一个月了，车显平均油耗都是9.8    ,油耗,0,
joIYGBucw9rN8alP,有价无市当然贵了，极品车况出手的太少了，有人找一年极品车况都没找到，玩se 的都不在乎油耗都是暴力开车。    ,油耗,0,
5YDfIqgKrZUHNRh8,30？？？ 疯了 换了SE，不管如何驾驶，油耗表都是16以上,油耗,0,
iSA5z0c93ZBOkWng,我的车快3年啦，7万多公里，油耗7左右，2.5豪华版，没有任何问题，每次去4S店就基本保养，4S推荐的一律不做，只是4万公里换了变速器油和差速器油，现在还在后悔不应该换。这车操控不错，比很多轿车都强，特别是跑国道过弯，特爽。,油耗,1,没有任何问题
MYDJ0bE61HNgt3WZ,卡罗拉10万公里换的，换上新的，油耗动力没啥区别 森林人15万公里后考虑,油耗,0,没啥区别
6oCcPTsivIw1gSdr,还可以 就是动力下降比较明显，油耗好，发动机噪音变大    ,油耗,1,油耗好
XnDkUK5aqWJSuYrs,LZ你把XT油耗降下来，但同时你也把XT的积碳升上去了,油耗,0,
bQx6rLFJfDiuwe7d,速度一样比别人快，油耗一样比他低。   ,油耗,0,
qC9LAi6pwdxUvXP2,自由光油耗确实高，车太重，同事四驱的1.85吨，比沃尔沃XC60都重，跑高速都是8、9个油。开过几次，最不能忍的是变速箱太差，一脚踩到3000转不换挡，据说要先轻踩一下，给个信号，再往下踩才会换挡。唯一的优点就是地盘好一些。噪音方面，主要是小森的发动机隔音太差，克雷嘉都好很多。    ,油耗,-1,油耗高
1z7AuMZgp3UNhwHm,自由光的确是软，油耗没说的那么高，内饰也可以，用料对得住这价钱，动力不错，发动机和变速箱配合的天衣无缝，所以我选择了森林人。,油耗,0,没说的那么高
qyC5JQw8ezpnK1Wg,市区油耗超出我的预想，跑业务顶不住     ,油耗,-1,顶不住
AQwc8U5o9fVFS7Hv,我那个不动的均速跟油耗是不是从提车开始的平均速度跟油耗，所以刚开一会才没变？   ,油耗,0,
JN4oCwxhkmTSrMjR,我买的2.5尊贵，无钥匙进入逼格高很方便，自动启停我都关掉的，电动尾门用起来要好好研究一番，还总怕别人帮你手动关上。起步灵敏习惯了就好，高速上140码很轻松，高速油耗也就7到8个。总之，用下来感觉不错的！,油耗,1,不错的
6g9zEnXYvWxiylp0,我现在用的力魔0w20，自我感觉还是不错的，发动机噪音下降，车子油耗下降。每次保养前加一瓶力魔发动机内部清洗剂。保养完後加一瓶雪弗龙汽油添加剂......算下来好像没比SSSS店省钱,油耗,1,油耗下降
nNq3TUFgWSZ57dke,哥们你这车现在油耗多少？    ,油耗,0,
9ABSnEmUtJTOjrXu,你也是，你在自己城市见过几个欧蓝德。一线城市有多少吧？都是在三四线，一脚油门睡一觉看不到红绿灯的路。还扯油耗，用一脚油门不带停车的均速80和城市里面10秒一脚刹车的比。有个毛线可比性。我不知道别的城市，青岛一周看一次欧蓝德。    ,油耗,0,
RX9PKkv43TOJdVAI,如果这车在市区，我说一线哈，四小时百公里油耗4.4的话，我把这车吃了。我来证明欧蓝德在日本8折销售，还是七座哈，握草，日本没五座。但，森林人不打折。你敢赌吗？    ,油耗,0,
Bg3o4pKU0Zs7GbLY,所以说你是生活在社会最底层，假如你有车，你会计算到小数点后两位的油耗。可悲。       ,油耗,0,
Zc8GXUenyVDfdiJq,20朋友的，25店里试驾车，两个车开过，市区差不了多少，高速没开过。我也准备入手25，只是在等10月份小改款。建议还是25。有点动力储备总好的。反正油耗也差不了多少。,油耗,1,差不多
8doq5O9ZxTuXhEKl,发动机声音变得低沉了。猛踩油门，不是那种嘶吼了。我用98号最低跑出来4.8的油耗。    ,油耗,0,
H0zFwqvrRXMUGaCs,我跑过70公里多，还有油，我感觉这车表显油耗还是挺准的，没试过表显0还能不能跑，油格空了表显还能跑的,油耗,0,
cVH0ZqK6MD1x4kaF,我跑高速150码转速基本上保持在2500左右（末上牌，超速的不用管，真省心）全程空调，油耗8.1，如果开120码左右，转速就不会超2000，油耗在7.2到7.5   ,油耗,0,
oqBl3JwusUjO2pGC,森林人150时速油耗8.1我把你的森林人嚼了吃了     ,油耗,0,
oXb9CZUQN6p1Kj0q,油耗8.8，动力一般，发动机号FA20DIT，无烧机油，链条,油耗,0,
4fAQECju867d0LmV,很适合的，以后用这个没问题，0W-20新车用省油。5W-30大部分车都能用，油耗也不会高多少，河北山东河南山西陕西江苏以南都能用5W-30，冬季太冷的地方谨慎用。   ,油耗,1,不会高
5RXZlCpwFgArTYIo,对，路上的情况不可能让你一直跑150码，上彼丢油110左右上，下坡均速加到150码，让后一直跑下去，而且我是空载的情况下，如果长期加急油跑150油耗基本上到了9个多油，其实8个油和9个油区别又大了多少？一箱油也就多了一包烟，没必要上岗上线，我只是想表达小森还是很不错的     ,油耗,0,
5spBJCx1948nvdVg,您这个油耗比我好多了！,油耗,0,
P2hGQwYDXH8EqoMl,楼主，能不能说说您对车子的要求和你的概况？我看你对北方温度有关注，你坐标在哪？有车库吗？城市交通拥堵情况？买车最常做什么用？冬季雪多吗？对四驱要求？对油耗要求？大家一起探讨    ,油耗,0,
KMRApqykchv7D36U,你害人啊！别听他说，极速貌似不是衡量你车正不正常的重要指标..........重点观察油耗，油水渗漏，异响，换档是否顺畅，霉味水侵痕迹和维修钣金车架电焊痕迹等    ,油耗,0,
d1aMyqBwxCu2SfEg,很低的油耗了，全程还空调，看来95确实比92经用,油耗,1,很低
2vImN1VMfTlndsjC,你这个百公里油耗应该10左右,油耗,0,
9AUut8NLn5c4zxIM,感觉很好，几天跑了380公里，开空调油耗从26.7KG降到10.2KG，50公里高速其它市区，满意！！   ,油耗,1,满意
nPtfypC5VwLBkW2Q,没磨合，就随便开的，有时候单趟才才6点几，关键是路程不要太短，我差不多单趟17公里，油耗就能控制在9升左右，距离近了就不行，这车跑起来省油，跑不起来费油，目前这箱油就是走的路程短，早上热车时间长（等老婆大人下楼），显示10个油不到    ,油耗,-1,费油
3bONQ9ekrCVgajD6,你好，你说的这个更换轮胎是可以的，但是可能码表，油耗会不准，但是不建议换其他型号轮胎。,油耗,0,
hm2vdKBQnux6HWZy,新款CVT变速箱，比老款油耗低一些，新款后排空间比老款大，越野能力差不多,油耗,1,油耗低一些
6uyvoTzch4t3g7Be,你这在市区油耗估计是12到13个油，关键是你40的高速拉下油耗,油耗,0,
yY6E2RL0CFjItr4G,基本上是低张力活塞环不适应中国环境的原因吧，其实改用高张力活塞环也只增加0.3升左右的油耗，关键在于我国砖家叫兽制订的减排法规限制，其实带丅的排放一点都不少。    ,油耗,0,
5WTcXD0HKPu7nLF1,楼主你好！机油超过上线不可以的，会增加油耗，建议楼主去找人抽出来，达到标准位置。,油耗,0,
byG1ZAVMklQue8Rf,豪车，就是油耗，税费太高，卖不出去好价钱。   ,油耗,-1,油耗太高
9V8Ib3JckvehoOuZ,全程加油730L，高速120km时速8个多。 进藏第一天爬高原油耗8个多，其它高原油耗低于7，可能空气稀薄阻力小。 下高原油耗4个。 纳木错在入口买票后还要30km才到湖边，中间过一个山，爬坡油门到底时速5公里。有个飞度估计票白买了。,油耗,0,
PIptCdoyq0R92mgs,肠城又出来洗白自己了，先把油耗造假说清楚吧,油耗,-1,油耗造假
IrnmLb7NJgQqE6yf,油耗比过吗？可靠性比过吗？天朝高速公路最高限速120，珍爱生命遵守法律！    ,油耗,0,
3zFQlGC5XaZboNnY,我在4S首保换机油，技师给我加到上限和下限之间，点火后怠速后熄火，又抽出机油尺观察，然后又加了一点机油，再次观察机油尺后，方才满意。并告诉我说机油不能超过上限，加多了超过了上限车会感觉发闷还增加油耗，只有坏处没有好处。   ,油耗,-1,增加油耗
1YLVS9MRlXnrFQbp,油耗高一个，容易夹石子， 除此之外，优点就是好看，霸气，自驾游的时候对各种修路一律无视，全速通过，下雨天刹车比旧胎更有信心。,油耗,1,油耗高一个
or9zUAVE7QWIRJGx,我的车首保换机油开出4S后，油耗显示表清零后突然变成了二十多，然后是十七点多，连续跑了接近20公里，油耗变成7.2了。现在市里短途开显示9.8，城郊连续跑一百公里就变成8.0了。新车跑长途少，我现在不在意这个了。,油耗,0,
4D6mZUMGSfV2gTaO,夹的都是较大颗的石子，容易清理，原胎夹的石子较小才难清理。油耗没怎么关心，关心新胎行驶时传来的路感，是自己喜欢的那种感觉，就如你所说，一路上常规障碍可以完全无视。   ,油耗,0,没怎么关心
pht0dH7SC4B1FvXY,安索一般，没有感到惊喜，可能开车习惯，启动安静一些，油耗有上升。,油耗,-1,油耗有上升
cNkKdPbv4g90sWUj,我的2.0 油耗10-11之间，市内多，长途少。连年多了这个油耗很稳定。,油耗,1,稳定
vmjYs3afDXprBw4Q,正常工薪阶层综合油耗10个左右正常,油耗,0,
DhNjEp9b78MUq1gw,同年同款同高，解决问题的办法有两个1像一些素车一样盯着油耗开，怎么省油怎么开，油温高不了，还省刹车片。2选择适合自己的冷却改装，我用了散热油饼 大水箱。,油耗,0,
Wr9G2nXEBwV6I17x,已经匹配了。。。感觉油耗哗哗的    ,油耗,-1,油耗哗哗的
msRZMDiV3zY0BPuS,13年2.5自动豪华，今年五月短途郊游时前胎被扎破，继续行驶约100米后发现，轮胎已废，途虎入了两条国产横滨换在两个前轮，花纹型号一样，速度级别第一档，行驶约2000km，无异常，路感与之前进口原装胎基本一致，噪音、油耗基本无变化,油耗,1,无变化
IQOrn6Z5kfGXSbWN,加满油然后A表清零计算，1150公里如果烧60L以内的汽油，那么油耗是5.2L/百公里以内。如果油耗是图上的8.4L/百公里，那么10个百公里即1000公里就要用84L汽油。不知道说的对不对，晕了·····,油耗,0,
iezAFEOfkjT04JB5,高速时速110-120公里时，转速2000转，油耗6.0左右，0-60公里提速很轻快。森林人比XV重100公斤左右，没比较过。。。。应该差不多吧。   ,油耗,0,
cvaFsIMjRzWbVQEJ,我2.0的，也是从6万换过变速箱油以后油耗比以前多了一升。怎么检查变速箱油液位呢？,油耗,-1,比以前多
pN9Cy8c4FDOPdwZf,想问你现在油耗还那么低吗？怎么开的？我2.0森，怎么在市区要12.5个油啊？,油耗,0,
ILONF19BSYhvkqwz,15特装2.0，在全国堵城排名从来没有出过top3的济南油耗15个，以为车又毛病，但是跑高速只有8~9个很正常，估计和我的驾驶习惯有关系,油耗,0,
O5Wq9gt8MhcodQ6H,我的2.0平时上班就开几分钟，油耗显示8.6，前几天跑了一千公里高速，油耗降到7.2，现在恢复平时的模式了，油耗又到8以上了,油耗,0,
vl2yZ7ITte0fFLRn,啊哦！是第一大格。油耗还可以，我一小格在40-50公里，堵车时油耗大。   ,油耗,0,还可以
RkfTM9uaUnSvGrgN,高速路上玻璃被石子弹了不碎是运气，碎了是正常，拿这个来说什么事？实在搞不懂 就像老有人喜欢炫耀油耗多么多么低，有卵用？来上海南北高架在上下班高峰时期开开看啊，拿个郊区路况来说自己油耗有多省，说的自己多牛B一样,油耗,0,
OqpK94UEMzukZwVL,EJ发动机油耗因为4AT的关系油耗一般，但绝不会很耗油那种，FB/FA发动机+CVT肯定是属于省油的，如果不是，那得去检查一下了。,油耗,1,省油
34fLToVPHYgtG0qs,深圳2.5上下班8.8油耗,油耗,1,省油的
pCaZyr1O07B4wPnj,哪年的车？12之前的吗？老款4at好像油耗很高！    ,油耗,-1,油耗很高
emqnx5yzEQBOoIAa,我15款特装森林人，现在全程综合油耗11.6，平均速度19，基本全市里用车。买来的第一年是8.6，现在变成了11.6，真搞不懂是什么情况。   ,油耗,-1,油耗很高
WysJGYw7xvVZTqzr,你平均时速估计达到25公里/以上了，如果低于15公里/小时，你油耗肯定过13    ,油耗,0,
v1FszbEiXmt0J2yh,跟你们说的是纯市区，平均时速低于14公里/小时的城区路况下，森林人不管2.5或2.0百公里油耗不可能低于12个油。你们不同意我的观点吗？,油耗,-1,不可能低
fku73gMhm15QzGBi,其实我想了解一下大家的B柱平均时速和平均油耗；我B柱平均时速22公里/小时，平均油耗9.8升/百公里；关键是市区12.6个油,油耗,0,
UB8LXI4NeySjldYw,相同平均时速下的油耗差异也不小，还要看单程公里数，比如市里上班代步(平均时速15~18)，冷机启动后单程2~3公里和15~20公里会差很多。小森冷机短距离(2~3公里)行车油耗在肯定在12左右，短距低速要想省油开小排量才行。,油耗,0,
IOdYuRkFvGKirxLq,09年的2.5XS，10款。加了4、5年93（现在是92），大约5、6万公里吧。动力正常、油耗正常。,油耗,0,
7TAewdrS0QZky32O,买大不买小，其实油耗都差不，差不了多少。如果预算够肯定2.5。如果你觉得2.0的动力已经不能满足你的时候，那你就该老纠结了，我买车纠结到最后，上的2.5，不后悔。,油耗,0,
R34Fe8LauGCnDvB2,白公里加速10秒多，也就别人2.0的水平，不慢？高速油耗8.6，这效率不烂？圈数日常开有什么用？森林人锐思赛道成绩都没出来，你来这显摆什么？    ,油耗,0,
5NFELMeYyz2Vfv8O,市区道路油耗高点正常。首保完了后会好很多，不过你3200也可以做首保了，首保完了再观察观察 亲测巡航可以略微降低油耗。。。,油耗,0,
1TkpsRiHMhvy7ean,像我这种小城市没有98还不是只能95，目前加了三箱95的还没出现爆震，只是油耗高了点    ,油耗,-1,高了点
vp9uEAwNfIxlLiSz,我也这么觉得，现在尽管吉利博越，荣威rx5这些车型出现，我也比较高兴能看到中国能发展到这样，但是，我比较担心它的品质，可靠性，这是与国外车型历史没法比的，最关键一点是油耗都不低！   ,油耗,0,
6XNCbAqLlKUhT83a,混动的电机主要是在加速和油耗上有帮助吧,油耗,0,
FCnXvVi5wLmeEGpb,不太推荐吧，虽然车不错，但是毕竟是进口的，售后保养费用和油耗都是要考虑的一个方面。,油耗,0,
nijblMTzRyI0Aph4,车辆的油耗主要还是和你个人驾驶习惯决定的，车辆单次行驶距离和路况同样有关系，车辆均速低油耗自然高。,油耗,-1,高
1rb0xBFfuwapJlho,噪音大不？油耗增加吗？    ,油耗,0,
Ix01KAJHRfZMnPm2,换车！18款的油耗就低了,油耗,1,低
