content_id,content,subject,sentiment_value,sentiment_word
3BWkOYcd9SUNmZA0,菲罗多这个牌子的东西没有用过，不作评论至于金麒麟的刹车片我自己的车更换过，效果还是挺不错的，也没有异响,安全性,0,
mOnNJryKkxXU62vB,轮胎问题，我的车出现过，换了四个一样的轮胎，解决。或者变速箱出问题了，一般踩刹车车子不会抖,安全性,0,
WhwEsI910BRFyj2x,刹车盘还没有磨损到换的时候，一般磨损量超过2mm才需要更换，或者刹车盘的表面磨的有损坏,安全性,0,
MQf2bEkslR0gwjnc,换金麒麟陶瓷刹车片，掉粉很少,安全性,0,
nMmdlIYzJNXSuZs3,某宝买的绿皮，牌子我忘了，绰号绿皮，不响，但没觉得刹车力提升，而且比原厂还不耐用。,安全性,0,
5McbHuPKLvS9htnF,森林人刹车都软，不知道有没有人改过，我一直想改没找到教程,安全性,-1,
6OPKW20AXlH1IjTb,啥时候恋？其实都是兼容的，建议你去汽车之家的佳佳商城看一下，里边有刹车片不错，还有车友的测评,安全性,0,
65LBbS4HK2PG0apY,16特装跑了多少公里啊？要换刹车片了？,安全性,0,
8rKTcCEmDyXRH1I5,DIXCEL，我换了前盘和前片，刹车性能有提升，脚感线性，很不错,安全性,0,
T6hwJdmjl4XKs3Zr,确实有这个问题，换刹车片,安全性,0,
6WYTkzOuF9g0G7QD,冰雪路面刹车一定要点杀,安全性,0,
9rBAmOksWRUI1Zql,我也担心这个，比如超车的时候，超到一半，对向车道来车，本来急加速会过去，系统这时候会不会自动刹车，那就死定了,安全性,0,
Y0PU4IK3WFBmjObf,刹车片和盘的厚度用手电筒一照就可以看的到的，不需要升起底盘都行。,安全性,0,
50Ne876UtGgrCv2X,刹车片还是原装的好，再把盘和卡钳一起换了，我有一套力狮GT的刹车盘和卡钳比你的大，换上比你原来的好多了,安全性,1,
MRNC36Upag1LlEwP,转弯卡卡卡很可能是你高速过弯ESP的高频点刹介入了。紧急刹车也是同理，不要因为听到卡卡卡就不踩死刹车了。,安全性,0,
Ur8Nzi2Dm5069EKI,原车主换的副厂的，年检刹车不合格，而且把盘磨坏了，我接受换原厂，马上合格。机油刹车类我只信原厂，车都原厂的，当然是件也原厂最适合。价格不讨论。,安全性,1,最适合
NWCn9fIASP8ZKuq4,个人用车的建议，我是8万换的火花塞，10万为止还没有换汽油滤芯，一直正规中石化加95号油，至于变速箱油和差速器油刹车油我四万大保养是4S店换的，有些早了,安全性,0,
9gzjxmikeU5SQosb,刹车，轮毂很漂亮，改后刹车感觉怎样？,安全性,0,
h3btDKu4UIaNfZyM,换片。换盘，换钢喉，换刹车油,安全性,0,
0LfloQg5GPaBXI4w,做常规保养便可，用4s机油，另油滤更换，另那2滤，检测，清沽下，另建仪检测刹车油，片，变速箱油，电瓶，水箱水，火花塞，轮胎，有问题才更换，如满意请采纳,安全性,0,
ZzIyLjHnxEbmf5Xl,一般就换机油机滤就好了，没有什么其他需要换的，不要听ssss忽悠添加磨合剂之类的东西，然后检查一下防冻液呀，刹车油，胎压，之类的就可以了，如满意请采纳,安全性,0,
4nqQEVHaotxm96Zb,那也是土豪啊，有钱真好，我要存钱换刹车盘和片，哈哈哈哈，经济提升刹车性能,安全性,0,
TLG5Ma9zuHC7nkWx,有啊。油门一点就窜，刹车轻踩没用，这是我刚提车时的感觉。不过后来适应了就好了。,安全性,0,
bMl2wdzhFRLXNS38,森林人其实不软！我要为森林人刹车正名。森林人刹车是先软后硬习惯了你就会喜欢上这种不累脚的调教！,安全性,1,
jLCgqzToPylZ53WV,也许是你的刹车盘有点问题，比如说有划痕啊，有水啊什么的，它就很容易有那种声音,安全性,0,
BofZ940guhP6mwYM,我也有的，不是事儿。还有就是红灯起步时，你慢慢松刹车，会有吱吱的声音，大家有吗？属于正常吗？是动力和四区的缘故吗？,安全性,0,
kG71fEYJ0OvdRxSN,94000公里换刹车片厉害,安全性,0,
xQZRcqyWmSsNOUl0,今天去一个小店换了前刹车片。顺便换了机油。,安全性,0,
TysXgJrIz1paw3d7,底盘松散只要换一套底盘胶套就可以了，方向盘抖动要是怠速抖动就是积碳严重，清洗节气门和进气道还有三元催化，如果是高速踩刹车抖，就把刹车盘光盘就行了。,安全性,0,
xrFHKC7b4iJDQlN8,刹车盘有什么推荐？佐佐木？,安全性,0,
NGW3DpCsq5Y7bKmU,刹车盘没有特别关注过，只要是正品都不会有多大差别吧,安全性,0,
X3z2cACvFNBKMgR8,机油变速箱油差速器油刹车油防冻液空调冷媒在4s加起来4000吧。自己换就不一定了，牛奶油一升200，piaa滤芯。换机油就一千二了。,安全性,0,
RNGV18DzcCUgqy6o,自己换的话，机油400多，刹车油60多，变速箱油重力换8升，循环12升（这个要1000多），差速器油前后200多吧（4升），就这么多了不到2000元。去4S就翻倍吧,安全性,0,
JsVXERQz8c9WqFal,习惯就行了，森林人就是买发动机加四驱，其他的都是辣鸡不要要求太高。先摸摸纸壳内饰板，再看看一块布挡着的方向盘最后再从油门刹车踏板往上瞅瞅你就懂我说的啥。,安全性,-1,
P4mtudpG9HfzXQvk,好多车都这样，那是刹车盘和片子要分开不分开的那声,安全性,0,
eWg60J4kiyh7AQcN,楼主厉害，用刹车少，那油耗得比较低吧。。。。俺六万多就换了，在4s店换的号称高端的刹车片，900多，被黑了，好像是碳啥的，结果几千公里下来一直有叽叽响，踩前半段的时候响，后半段反而不响了，恼人,安全性,-1,恼人
lXrOFI83N46JTGKj,2.0没有eyesight，尾翼我问了4s，说装了缝隙很大，得拆高位刹车灯，做很多处理，嫌麻烦，没弄。,安全性,0,
aseUDZfFS2vEVrMG,强烈建议楼主，将副驾前方那个鹿角一样的摆件拿掉，无论加速还是急刹车，都太危险,安全性,-1,
JNw0q1b3l2GTIjch,你的盘也该换了，就算刹车片倒角了，等后期刹车盘高出来的一毫米还是会出异响，你刹车一圈已经有楞了,安全性,0,
woVgGUMrep2KYOJy,洗完车会是正常的，其他时候有声响在意的话换刹车片,安全性,0,
TU16OjFQZAl54haK,急踩刹车发动机的供油会迅速减少至最低水平，也就维持不熄火吧，在这个过程，发动机转速会快速下降，通过变速器“拖累”车子的行动，这个作用力是很大的，如果挂空挡刹车，只靠刹车盘片的作用，是不可靠、不安全的。,安全性,0,
30NKwyxHEY4Ftz8c,菲罗多，不掉粉，原厂的也不错，我后刹车片用了8万公里,安全性,0,
l9MXkuHmYKAfVsSz,我只敢短时间停车时，D档踩刹车，时间长了那个前进离合器不知道会不会像dsg那样杯具了,安全性,0,
jQSFZYzcpauLHhA0,是贵了，我材料加工时420元，而且刹车片还升级了，,安全性,0,
NVdWEviBuxGTX2jH,15款特装森，自吸的，轮毂已经出了，刹车还在。,安全性,0,
7598EBXTWvptDdJA,变速箱和发动机中间隔着液力变矩器，不油门刹车同时踩到底就没事。,安全性,0,
0myHuIQKaXOh67rD,就是踩一下没反应，送了刹车很快又踩了一下，才有刹车，把他吓坏了，不过从那次以后再没出现过。,安全性,0,
4hJzowdYv5SmaZGn,需要什么？轮毂刹车，联系我,安全性,0,
EdU5jRub2Tx0ycft,俺的森林人定速巡航也不行，是定不上，刹车开关都换两次了,安全性,-1,
iKBXc4Vh1vpYnjIQ,看公里，车况好在10万左右。零件很贵，在外面保养也便宜，我11年的手动，18万公里，7.5万。有过事故，但发变完好，回来换了全车油，底盘胶套，刹车盘，刹车片，减震，减震弹簧。。。。全部费用在1万左右吧,安全性,0,
w90LHz8qeiFc7fMP,我2014款的一样故障，方向正不响，方向偏移30度时就能按响，4S说气囊游丝断了，看来这是质量问题。,安全性,-1,
j8zxpZDChJmN41FK,虽然迟了一步还是想问问，你这款是什么品牌型号？开小灯和刹车时的区别够明显不？,安全性,0,
RZilaN52AMeLgVGY,自动启停怕毛线啊，就算D加刹车，等个等个红灯也没问题。,安全性,0,
HdaE9FJwLIglrcMO,18款有随动大灯，LED日间行车灯，黑色钢琴烤漆外后视镜和尾翼，右后视镜有摄像头，还多了eyesight几个功能，包括车辆偏离预警，主动刹车，倒车挂错前进档防碰撞，全速段自适应巡航等。,安全性,1,
GwRdVX97WgpUFziS,你要说车外的车门底踏板，全系都不配置，如果说是运动刹车油门休息踏脚可以有运动款的，不过那个要定，或者自己加装,安全性,0,
Y0JGimB6sUH9zf4A,福特车的安全性不差的。用的硼钢屈服强度都很高。,安全性,1,
XQ4yzuG5pBihFHPb,刹车油至少3W，即便是出租车，也是按年份来换的，出租2-3年开多少！私家车属于想换就换，我的老车开过15年15W没有换过。,安全性,0,
CzVbxiPw2ZYdQF4G,不差钱嘛？不差钱上2t不后悔，2t不光是动力。底盘刹车都不一样，全是强化过的。带套的才是斯巴鲁的精华。,安全性,0,
iQw1TA29dznOD54c,是的建议你检查轮胎，刹车盘，还有下摆臂,安全性,0,
ITdiqoL30ry5J41P,我的18款目前只是刹车踩到底就启停，无论是N还是D。刹车踩得轻不启动。空调冷车什么的还没试,安全性,-1,
PYTEQ0dy8vlRsDw4,明明是刹车开关的问题，50块一个换了,安全性,0,
qgQTNWScDed1L2M7,左边那盏红灯就是报的变速箱的问题，我在外面修理厂检查了刹车开关没问题,安全性,0,
otHunZz9w5faF7GN,这个是在4s店换的？我碰到过三灯齐亮一次，后来不亮了，没管它。喇叭不响，换气囊游丝，网上淘了一个400，工时100多搞定。其他还没遇到,安全性,0,
9RCs2FZt0wLrAUpe,一个破三菱真恶心刹车门事件中国人已经恶心到了,安全性,-1,
ayYchvx4XR6LrtPn,哪个档位都能熄火，只是P档才能拔钥匙。平地上没讲究，有大坡度的话建议N档拉手刹，推P档，方向盘向右打半圈，慢松刹车，熄火拔钥匙。,安全性,0,
anqutjG4hxQvPB8S,我是2018豪华es也是踩刹车异响咔咔的声音好像车架再响似的比如从车位里出来揉库什么的都会发出这样的咔咔声,安全性,-1,
IcD46CrRWnHvfzZg,六万多的13森2.5刹车片还没换……,安全性,0,
7c9xV3Z8ufvtljiU,我认为楼主就是***，没事找事，刹车踏板和油门挨着你踩刹车还是踩油门，所以新手司机就不要来逼逼……,安全性,0,
eI49BTqA18fGLpQd,手套箱usb的改造不错！至于刹车油门，习惯就好，我提车也就二十天，习惯了,安全性,0,
Dk1JjA9eROo0EKQr,xmode里是陡坡缓降，而且你理解的上坡辅助应该叫autohold，这个森林人没有，正常的上坡辅助是抬起刹车，车会继续施加制动力几秒。,安全性,0,
yXYNF1smSrGVDoLK,不知道哪里有刹车改装件，往右边加宽一点就顺脚很多,安全性,0,
GDl64fOjpIWU8in2,上次踩刹车踩不动，差点碰墙，拉手刹停了,安全性,-1,
CcwPaFXEoQrZYMWj,这都不是事儿，，，，频踩刹车，会觉得脚脖子有些酸，刹车略微需要点力道,安全性,0,
BIj98kCh2z30yRqP,忘了点火，档位拔到D档，又松手刹，且在斜坡上，对吧曾经干过这事。未点火，刹车是踩不动的,安全性,0,
rXiBdFvlQa3khEDV,习惯左脚刹车右脚油门的表示舒服极了。,安全性,0,
NEbfFhS9n7I3wGr2,四万公里，无非就是节汽门，刹车油，冷确液，机油，机油滤，空气滤，空调滤，气油滤。这些了。,安全性,0,
qtUxa5Dc9QTilSwH,4万公里换机油机滤，然后检查一下轮胎，刹车片，冷却液，刹车油。还有电瓶。之类的。,安全性,0,
KnEirz3Om4BqkZeG,我6万5换的刹车片，其实完全可以再跑1万以上，但是原厂刹车片粉末太多了搞得轮毂很脏，菲罗多这个还可以,安全性,0,
pWJg8Zn21PIbQCuK,你有点误导车友了。原厂防冻液缺点去4S补，只要别乱添加，八九年都无需更换。我车六年十二万多公里了，还在用。刹车油四年没换过的话肯定要换了，这个有使用年限的。节气门还是三万公里左右清洗一次为好。,安全性,0,
CaLc3ls8UG4JFp1o,车子不发动刹车重正常啊，没有助力泵助力。,安全性,0,
zK0Urd3C6gAvWS14,16款刹车是led了。,安全性,0,
edgVnH3OQLBvTC9l,一般来说，一般来说，一般来说请注意是一般来说，蓝盖喷水壶铁盖散热器黄盖转向油黑盖（薄）刹车油黑盖（后）机油,安全性,0,
LyN8v6SZD9hVw7mC,你换的ＡＰ盘径似乎没变，如果分泵活塞直径也不变的话刹车力度应该变化不大，其它有改善没？,安全性,0,
izxC0nwMshcbpqJO,猛的撞击受了惊吓，一年多没开车，车上就我一个人，森安全气囊全弹出来了，变速箱外壳安装位置都撞断了。,安全性,0,
6EIpnabLi47Hm0VB,没有换过刹车片，原厂的,安全性,0,
Wf0BsqkYFRMUylzA,这个我倒是没怎么想过，我更在意车的安全和操控性   ,安全性,0,
4qSCgveRNUTWInt1,级别是一致的。斯巴鲁进口，价格好了一些。新版RAV4改版后外型硬派了很多。我觉得2019版森林人最大的变化是标配ES，安全配置和国外同步了。现在欧洲碰撞测试已经包括主动安全配置测试，国内标准低，除了沃尔沃没有标配主动安全配置和膝部气囊的。估计再过几年没有主动安全配置的车会越来越少。但是，主动安全配置性能差异很大。汽车之家的主动制动测试结果最强记录是斯巴鲁，第二沃尔沃。    ,安全性,0,
dDasFXQIyPLTieYt,1-2不评价。凉车怠速高是强制快速热车，是为了能让发动机尽快进入合理的工作状态，这是正常的现在，而且其他企业的车也同样存在这种情况，这是完全正常的表现。至于刹车软，这是共性问题，具体表现是轻踩没有重踩点头，和油门过度灵敏的反应形成鲜明对比。从根本上解决只能是整套换，但动静太大成本太高。我自己的低成本方案是换刹车油和金麒麟陶瓷刹车片，提升刹车反应灵敏度，目前可以做到轻踩就有，重踩点头减轻。,安全性,0,
67GOmupNBAe9wzJD,感谢这么详尽的指导，现在开14款明锐，1.4 dsg的版本，有车开，可以等。舒适性和安全性比较看中，这俩都不错。    ,安全性,0,
hYR6eGCbfQ8KuTr4,安全配置和底盘是豪华车水平，其他的，呵呵哒了，也就10万块钱国产车的水平,安全性,0,
LbPtlMDWzeV2cwG1,两个车真没有可比性，前提是价位差不多的情况下。共同点是都强调操控性，森林人的四驱、质量稳定性、安全性要强过CX-5不少。至于是买新款还是现款，以森林人过往的销售习惯，新款短时价格会比较坚挺，现款比较实惠。供兄弟参考一下。,安全性,1,
bJP1CzHm2VdiI6Rg,我的观点和楼主基本一致，只是我会比较看重动力，我会把动力放在第二，仅次于安全,安全性,0,
uxCRZh7i46UlH3oa,我以前开的是10款，主要是后门是侧拉的，异响主要是在锁扣处；森林人的主要在于车窗，后备箱门以及中控部分。森林人纯进口安全性高，操控要比RaV4好    ,安全性,0,
doa6WmFGrQ4luJiH,2年前，我从cx-5改森林人，因为预算提高了。 第一，车身尺寸，长度cx-5不如森林人，内部空间不同 第二，后排座椅，森林人可以调节角度，更舒服，cx-5需要自己改装 第三，最重要，安全性 ！ 森林人是日本进口，材料无缩水，cx-5国产,安全性,0,
7SpeN4MJrGdxVRL5,奇骏味道大，森林人味道小。奇骏的四驱稍微比森林人差一点点。奇骏驾驶视野不如森林人开阔。奇骏安全性稍微比森林人差一点。奇骏是合资，森林人是进口。奇骏油耗比森林人稍微多一点…,安全性,0,
kLoeHDvBm2FO7drp,没错，综合油耗从7.8上升到8.8，不过相较于静音的显著提升，抓地力和湿地刹车的提升还是可以接受的。   ,安全性,0,
TcjiLUIOJ6VpCWs5,你的知识和兴趣点还停留在外观内饰，车身尺寸、高大尚配置……所以我可以把你归类在中国城乡结合部的选车一族……你说的其实也是对的，斯巴鲁车就是好开点、安全点、乐趣多点、内在的技术多点、实用多点、能去的地方多点、还有给国家税收贡献多点、外在花哨的配置少点、豪华感少点、面子少点，所以对你们喜欢大大大、豪华、面子、气派的人来说肯定没吸引力了     ,安全性,0,
MbVzKZr6A2gF5NmR,每个人需求不一样，你认为动力排第一位，有人认为安全性排第一位，有人认为舒适性排第一位，有人认为大排第一位。老兄，加我私信，***的呢？？   ,安全性,0,
n1X6tEkzBmjlL8TI,油门灵敏～转速上升～油耗增大～其他无,安全性,0,
NjYgIFWtVfunSBsz,如果14年及以前的胎，就换了吧。225/55/18的途虎1040一条，原车普利司通只有进口胎（汽修店进货价980）。轮胎价格很透明！那个位置，是个擦边地带，补了不是100安全。新胎不舍得，补补还可以，三年以上的老胎，就换了吧，途个安心,安全性,0,
sfoJ4S7QK0tBGre3,D——前进档，也称驱动档。不用多说，就是前进时，用此档位。L——Low，低速档。在下山，或者下长距离的斜坡时，把档位挂在这里，可以限制汽车的档位自动的只在最低档（相当于手动档汽车的一档）上，可以使得汽车在下坡时使用发动机动力进行制动，驾驶员不必要长时间踩刹车导致刹车片过热而发生危险。同理，上陡坡前挂入L档，此时车辆的扭矩增大，爬坡能力提高... 。   日常驾驶，普通路况，D档足矣...,安全性,0,
0JHpVYPLGFqkDxiU,一定预算的前提下，买日本SUV车就是看中油耗 可靠性 空间  要操控、动力就去买轿车 颜值和4驱现在在这个满街是车，满街堵车的各大城市里，没ran意bing义luan,安全性,0,
iVTJoan8gI0jxuc1,进口车，小毛病不多。养护成本不低，全时四驱，安全性较好。,安全性,1,较好
5318PR6Vlg0ukZcM,昨天我用了一次急刹.刹车顶确实有效果。,安全性,1,有效果
5qcLuKOHrfPep7WU,应该如二楼说的原因，我记得有两次我没踩刹车直接把档把从N换成了D,安全性,0,
G14tsV7pvA8cfziK,是的，当年12~3万能买到的操控好、皮实的合资车基本就它了，后独立悬架的功劳。开惯了小福的，对小森的刹车软油门窜基本无感，我试驾小森的感觉是:空间大视野好。,安全性,1,皮实
NqRrGHlPg24hiBfS,刹车盘磨损程度 另外原车主告诉我 实际跑了11 调过表的 熟人介绍的车主,安全性,0,
0ARKOj5WeCF4NT6s,肯定是森林人啊，森林人是全时四驱加水平对置发动机诶，而且进口的材料就是比国产的好，这是事实，而且森有美国最权威的测试A?，不管是安全性还是操控都不是奇峻能比的,安全性,-1,能比
SJGu9rl3nCDMObyQ,刹车片、轮胎市区用用问题不大，轮胎老化比较厉害最好不要跑远路，御乘是城市SUV胎，操控性、舒适性不错！,安全性,0,问题不大
Gho6c18YO5URyqAt,和我的一样，但是我的重启几次会自动消除故障灯，换了刹车传感器不行，准备去换变速箱的板子。。,安全性,-1,不行
clKSdPLqT2yApOxa,19寸应该是8j吧，反正7.5j以上都能装大6刹车，那个我没买，后来淘了一套rays的57x换上了，9.5公斤，比原装轮毂轻2公斤。,安全性,0,
LQ2DidhORW8vqIa1,偶尔自驾出游，日常就是通勤，但是必须考虑雨雪天气通过性及安全性问题，虽然一年也碰不上几次这种路况，但是碰上一次就够了，所以还是偏重于森的四驱。谢谢您的意见。,安全性,0,
mlUAfL9zTvWBC2uh,就算你车和技术都牛逼，能保证不撞别人，那你知道你超车时后轮摔起来的水，落到旁车上，会让对方驾驶失明几秒钟吗？对方只能选择急刹车，你懂了吗？,安全性,-1,急刹车
utgwn6zeh92Ix04N,我试驾森林人时，销售员试过时速80不踩刹车过90度弯,安全性,0,
cmyQV6K7tAGXOIuZ,森林人拆车件刹车盘考虑要吗？微信：pingfanzhilu1234,安全性,0,
z4DIr9Gyi78B5cWR,我72000了，胎纹还很深，我倒是想换它不给我机会。我觉得除了路况原因，更重要的是刹车频率，刹车最磨胎。我长期都是高速巡航，刹车少,安全性,0,
MTtFV36apOefoA1v,我有全台se的刹车套件   钢喉  卡钳   需要的站内信,安全性,0,
tzhiXOqT9aE1kbeS,那叫易损件更换，除了变速箱油，刹车油，还有火花塞，刹车片，刹车盘，轮胎，个别车型还要换正时链条。,安全性,0,
mQujwTAbMN85YHkp,撞的根本不是宝马实话实说 宝马的车身更扎实 不要意淫了,安全性,1,更扎实
xcm0WY3I5VTAp8M6,这么好 由于要打孔，去问过4S店 可以装尾翼，不过后刹车灯不能移出来,安全性,0,
HEp9bBszqLQPmFue,我也有 P挡踩刹车和送刹车时明显,安全性,0,
zu6oQGYaMh7CZdlq,外面汽修店可以调，只要把刹车真空泵推杆往里调几圈就行！,安全性,0,
iWmGK4nrvtspezl2,不是呢，急刹反而没有震动很平稳……就是轻轻带着刹车脚底有沙沙的感觉 ……,安全性,1,
YCA6uzMk2rZjpi3P,主要是刹车和油门间隔有点大，踩刹车的时候下半身有点向左移的感觉,安全性,0,
MOEW9CAJFTcYsQzm,不知道为啥，做完一万公里保养后我的小森刹车变得贼灵,安全性,0,
cEm1rC6S0LXkPwlJ,有没有人 换了刹车片解决了这个问题的,安全性,0,
3GHJ5iEt62fQlFOY,抬刹车快一点，刹车力矩偏小,安全性,0,
L0cDNrankmC1S7Iq,排量稍大一点的车，驾驶习惯、行车路况、尤其是刹车对油耗影响很大,安全性,0,
zC6XuEtjMyfQGwoT,海淘的可以装的，就是海外版的比较大机会带副气囊警告灯，比较碍眼而已，其他没什么,安全性,0,
qmka4yQdF7GEZDoh,原厂刹车皮感觉和刹车片不是很匹配，啃盘。 我后来换了迪克赛尔的划线盘和皮，感觉不错。,安全性,0,
hzNAPkvr4e1L3wIy,您好，是换了sd碟？皮是什么型号，刹车皮磨损厉害么，噪音大不大。我最近纠结是四轮pd碟 前轮ec皮，还是前轮sd碟 es皮或者m皮，后轮不动。,安全性,0,
RPHAS9OWZuqw6DlT,没有抖的现象，你听谁说是通病了？ 哪个二大爷告诉你的 真是坑你啊 ！原车刹车软这才是通病.所以大家都换金B.黑B.AP.endless. alcon.,安全性,0,
pBcwu7jfzV3EIWhY,轮胎不行 不是刹车不行,安全性,-1,
1oepVMjBf0iLyX6w,很多品牌都有这种情况，就是刹车盘不规则磨损，个案而已，没什么好奇怪的。,安全性,0,
MwWBvptaVI8KkQzq,刹车片很关键 毕竟是直接减速摩擦的部件 所以我选蓝皮 灵敏,安全性,0,
Px86vfk5w9KNzoTr,比不上哈弗H6，远远的比不上，我指的刹车,安全性,-1,
8Uw5f7WA6EvbQ1st,楼主你好，换机油、机油滤清器、空气滤清器、空调滤清器、汽油滤清器，还要检查一下发动机、刹车系统、底盘，转向系统及尾气排放，轮胎磨损等，这个直接去4s店就是了,安全性,0,
JFmsSe458kUPQ2VG,美丰剎車盤原装位盘 ? 菲罗多刹车片,安全性,0,
L90eShujpnvtB6KV,那是笨重不叫稳哦，越满载越不能快。随着载重增加操控性会越来越差，刹车也很重要，跑车快人家刹车好。,安全性,1,
QhB9nAuFgH3P6yEr,正品。刹车片软。跑完换别的品牌的就不响了。,安全性,0,
aEHdJpwsBXMKqCPn,换过方向机，师傅水平不高，把我的搞坏了。气囊没有弹开过。,安全性,-1,
t6SBqvE9dzKLJHhW,4S店看到有DIXCEL的刹车片展示，看到论坛中有问DIXCEL的问题，上DIXCEL网站学习了一下，也分享给大家，只是发帖不熟练，文章没有连贯性。,安全性,0,
iR1sOXjpArgb2C4P,空挡溜车确实不上伤车。陈震在萝卜里说过但是影响安全性。,安全性,0,
MGguLz20oByQ7ASf,花了20块，换了两个。修理工说这是设计缺陷。刹车灯的灯座铜片太薄，被压坏了，所以很容易坏，也没啥好办法，要根治得换灯总成。,安全性,-1,
0pSD3woJGuZmHB6j,请问坡上n档松刹车车会停着不动吗？,安全性,0,
kG1tITviwqzc0bHn,优越的安全性及便利性配置，要是价格再低一点的话，诸多人性配置，真让我心动,安全性,1,
FPAHSTG29sZMI3kh,推荐森林人 我是13款的 4年多了 没出过任何问题 同级别性价比非常高 操控 越野 性能 空间 视线 安全性 非常省油,安全性,0,
7WRPzUTY1clsjJBA,我想也是，希望也是。不就搞个副气囊那。拆面板也用不了5个钟头吧,安全性,0,
9HDaJN0SKLwBp6qb,嗯 停车时和你说的一样 等红灯踩刹车～熄火挂n挡～打火挂d挡平时启动时 p档无钥匙启动～直接挂d挡走,安全性,0,
JMwP1aB8ie0hdCmy,嗯，你是先松掉刹车挂D档让车走的，我是先挂D档松掉刹车让车走的，所以我用自动启停根本不推N挡，D档刹熄火，D档下松刹启动车自走……可能问题就在这了。,安全性,0,
W267RNMtdgEsTexo,我谈下体会看能否对你降油耗有帮助。不急加油，尽量不用刹车。这得预判前方路况。我试过，少踩刹车基本上可以做到。,安全性,0,
oV29EDKaCfvwc57y,你这已经很低啦!北美油价低，不脚起步急刹车也便宜呀。,安全性,0,
NyiWLv08uoR2n7dt,刹车后半段感觉刹住有次差点追尾感觉比驾校烂车还靠谱 空调给力风力强劲冷气足 同意！！！！！,安全性,-1,差点追尾
FQT1jpPZfy8GSqut,50000公里了！润滑油，差速器油，变速箱油，刹车油刚换过2560元。,安全性,0,
QtlmyWgoVLIzJxpF,我之前换了碳纤维方向盘也是一打方向盘就亮三灯，最后发现是方向盘气囊排线被挤压了，拨正后再也不亮灯。,安全性,0,
0cOQdI7ltHgVvUo5,我最喜欢他的机械手刹和没有中控屏幕。    ,安全性,1,喜欢他的机械手刹
NkIbpEeUgoVFQ5Wh,我感觉小森的刹车怎么这么软呢   ,安全性,-1,怎么这么软
o31nxTzJgjQsHBck,卤素灯明显穿透力更强一些，安全性考虑吧,安全性,1,卤素灯明显穿透力更强一些
K8cD3wbFop2uBJZr,刚买车没习惯时，我刹车都要刹的站起来的。现在我跟前车保持100米没问题了,安全性,0,
Hrdk1Rf5pmSJQFb4,我临牌也跑过150，再快确实力不从心，高速上受横风影响比较大，还是慢点的好    ,安全性,0,
2AIJ9wfWbqsNRLoC,说明书不看的嘛?上面写了1600km内，避免急加速，急刹车，发动机转速避免长时间超过4000转,安全性,0,
EeiAhWt6lazIq1Bd,正常使用，不要急加速和急刹车,安全性,0,急加速
gC0yEn43wSPGID1z,貌似三万的时候得注意哈刹车油，然后就机油机滤了,安全性,0,
Hd81CtRSrbYhEzxv,换了前后刹车片，金麒麟，两个后轮轴承，国产220一个，机油5w20，国产，三滤，国产，便宜好用。 刹车片无异响，不吃盘。,安全性,0,
NoWHea4qlL08MSc1,18款带ES的有偏离车道自动纠正功能，但是效果不足以达到半自动的辅助效果,安全性,0,
Roc21fVA8jYGsHN5,水平对置发动机就比直列V型轻，安全在哪？安全性在最权威的IIHS碰撞成绩里   ,安全性,0,
Yy6nQmgWMVRtkJHe,路虎车身都是铝的！意味着没有安全性？,安全性,0,
H8pYOluZB1dkSXCA,楼主一直认为车重就是安全性高，耐撞！其实车到一定的车速都一样！,安全性,0,
E6UJNK5n1d0hBWeL,不安全？你买一辆森林人和沃尔沃对碰了发视频，做了实验再哔哔………关于四驱，绕道找：代号车盲，他会带你领略欧蓝德四驱风采还有：生你的人叫你回家吃饭了，别吃了玉米乱说黄话,安全性,1,
DxZLNJoAenH6FQf4,在这里有一点疑问，就是4S换的是方向盘角度传感器还是气囊游丝，还是两者都换了，按理拆方向盘，可能损坏的是气囊游丝，如果方向盘角度传感器都会坏，就有点不可理解了，除非是两者安装有问题。附两者图片： 图片已删除 左是方向盘传感器，右是气囊游丝，安装时左在下面，右在上面,安全性,0,
vx4FBhdmuyRKS7p2,当然是新款了，整个底盘结构大改变，还有新的主动安全系统。说新款不好看，劝你买老款的，估计都是商家。,安全性,1,
9WnpD2Gbyc4HJO8R,19款森林人也很期待。会搭载很多与LEVORG同样的安全软件系统，以及最新版的底盘，不过设计要是再简练一些就好了，总感觉好多画蛇添足感   ,安全性,0,
BoFI3dRk7TywM9am,你想实用就汉兰达，虽然性能确实不咋地底盘高度只有180mm（别看之家数据，汉兰达底盘最低点竟然是排气管，而且满载更低），但是丰田确实设计的很人性化，空间舒适没的说。想开的舒服，有通过性和安全性，关键时刻考研底盘极限的时候就买森吧。当然森的实用性也不差。就是比汉兰达空间小了点，人家可是个7坐车。,安全性,1,
jSUate4KZFQV2Chx,森林人等红绿灯抖是因为水平对置发动机的特性，开起来就不抖。刹车不知道，反正我13款CVT感觉没有以前4AT舒服，但是油耗真心棒,安全性,0,
