content_id,content,subject,sentiment_value,sentiment_word
d3PvXmJIOanwVsyh,09年10多万公里的车至少是上一个款的车型了，噪音大点正常。建议你把底盘胶套、全车油水、四门及窗胶条换一遍，噪音会改善很多。    ,操控,0,
oJteW3H2wXlGQOzY,老司机，动平衡做过2次了，应该没问题。四轮定位也做好，没问题，4个轮胎基本是新的，如果是后轮胎的问题，会引发方向盘抖动吗？   ,操控,0,
fUr1bIOWJNS2HMno,我最诧异的是方向盘下面的盖板，像纸壳，碰上去嘎嘎响。不过没关系，那个地方又不是用来碰的,操控,-1,嘎嘎响
uq2YDs71oSkRh0TN,不错，操控很棒目前不烧机油小问题么异响啊有一些些   ,操控,1,操控很棒
iSA5z0c93ZBOkWng,我的车快3年啦，7万多公里，油耗7左右，2.5豪华版，没有任何问题，每次去4S店就基本保养，4S推荐的一律不做，只是4万公里换了变速器油和差速器油，现在还在后悔不应该换。这车操控不错，比很多轿车都强，特别是跑国道过弯，特爽。,操控,1,操控不错
6KdjltkZ5PoVLNyA,跟我的一样，2.5豪华导航版，方向盘和中控可以看的出来。,操控,0,
HvUpLwZrMqY34yXG,我在浙江台州，砍来砍去也砍不下去了，只要了尾翼和底盘护甲。    ,操控,0,
s2DbHlfqXJ6CZOR7,做个底盘装甲加四门就行了，顺便升级下音响,操控,0,
7ufbBzrEWvIXj0OL,首先，傲虎比森林人贵好几万呢，我为了省点银子。 再就是，对我来说，森林人已经满足了需求，而且还有几点超过傲虎：天窗（确实大）、底盘更高、车短方便停车，呵呵。 而且至于电子手刹，个人完全不感冒，更信赖手动。 不过新的傲虎有自动刹车，这点不错。 经常旅游，需要带很多东西的，可选择傲虎。,操控,0,底盘更高
AYdLFjaTX4fWHVgu,生产日期、逐一对照协议与车的配置，车底盘有漏油不，行驶公里数，外伤，启动后仪表正常不,操控,0,
kJrX6V8hLAyKO271,坐标北京，森林人2.5顶配，优惠1.7，送全车玻璃膜、车身镀膜、底盘装甲。买的ssss店的划痕险和玻璃险1680，商业险买了4大主险，其余没有了。,操控,0,
axGEoMTpNieRAj1q,本人比193矮10公分，座椅调到合适握方向盘的位置，膝盖就抵到方向盘下方，不抵了握方向盘就不舒服，不怪车不好，只怪自己腿长胳膊短了,操控,0,不舒服
W6VhDGOflNwBxRuX,座椅和方向盘都可以调节,操控,0,可以调节
MlkzytOqSbiCu6m7,XC60开过一次，转向不如小森精准，操控不如小森灵活；但是地盘很稳，开起来比较稳重，我喜欢xc60的操控感，朋友喜欢我的小森，每个人感受都不一样吧。还有窝窝2.0T的动力和八速变速箱的组合加速甩2.5小森n条街。    ,操控,0,
Y6jemHMk50G8Ut7L,没事，我今年2月在中越边界公路因犯困右边一下子下了路沟急打一把方向又上来了，发动机护板破碎，右下摆臂，车架底梁都刮到，油箱都碰扁了，右后下摆臂连杆2根都弯了。检查没漏油，把护板用绳子，铁丝绑好又开走了，操控没什么影响回深圳后才修车。,操控,0,没什么影响
cvOFrX27SnudKtop,森林人和CRV都是紧凑型城市SUV，配置控的话选CRV，操控的话选森林人。根据自己的预算买个自己喜欢的就行。,操控,0,
g8PqzbifIp7x4SoC,我的是同一时间买的，也是特装版，方向盘没有丝毫磨损啊，您这是特例吧 ，要不就是手上有老茧？,操控,0,没有磨损
QS82t6aIXwMkxVyG,实用七座欧兰德 对操控有一定要求森林人    ,操控,0,
ipK3zHTaE4R7yN82,我都是包皮的 手感不错。也没仔细看自己车的方向盘是不是真皮,操控,0,手感不错
8oaQsNqg5z4irewZ,之前多年都是用方向盘套子，后来套子烂了就有大概半年没用，然后也是开始脱皮了，然后手缝了一个上去。这个，是个问题，不过10年的老森就这么点毛病也就无所谓了。,操控,-1,脱皮
mUZj37HnvBXPON8V,本田是发动机专家啊，问题是整车开下来，CRV确实不是一个以操控和轻越野取向的车    ,操控,0,
iWP4raF2MbK5Ik9f,确实如此，这也不是森林人一直无法进入第一销量阵营的原因，兼顾了太多的东西（四驱、操控这些地方），反而没有将发动机这种重要部件的耐用度做到最好    ,操控,0,兼顾了太多东西
0AdnMC16ivexjkzB,玻璃膜还是用3m的吧，主要放紫外线。底盘装甲建议还是喷，反正作用嘛就不多解释了，价格也就那点而已，喷了至少心里踏实。    ,操控,0,
EAaBFH20ISu9CoLP,森林人的操控一般的suv是无法比的    ,操控,1,无法比
IblvogdpL91rVAH3,这一档次底盘最高、有轿车一般的驾驶感受，以及最看重的车内高度（不是车身高度）。,操控,0,底盘最高
rC1AfY2eFmwtLcib,您说的是老款森林人，16开始底盘有变化，座椅也变软变厚了    ,操控,0,有变化
pKE1BalLQoZsAPIH,我是觉得软了，我希望更硬，但对于乘坐者太硬就太颠了，我开的话肯定希望硬点操控好点    ,操控,0,
lpJkwoiZeGKyX3HT,3年了， 5万公里 碰到过的问题有底盘漏油。风扇 空调不值冷，传感器。节温器。除了传感器在保内换的。其余自费。今天才去看的传干器，要2300多，也是无语了    ,操控,-1,底盘漏油
vnmXRy5JS917Do3I,烂了无所谓，正好个霸气侧漏方向盘,操控,0,烂了无所谓
o1Ppu6WVSAjgcILn,石家庄，送贴膜、镀膜、底盘装甲。   ,操控,0,
X6p3KglDFAiSq0dE,加强件都是为激烈驾驶做准备，自己斟酌吧，装了操控好，不装舒适性好,操控,0,
tMeGVTlrLR2g13PS,你不懂！电子助力低速时方向盘轻，高速时稳重拿你的意思是好东西斯巴鲁给中国，孬的卖给美国人？笑话   ,操控,0,
ezs5bHj6ZVw78fmi,我刚提完，2.5特装，25.5w，跟4s讲下去2w，送的地护板还有底盘装甲还有前后杠,操控,0,
VxT7fHIyGewY0jDn,去开两天卡丁车，你就不会觉得森方向盘重了,操控,0,
5O10FaRqm8uyVGv6,明显感觉操控，雨天排水能力比原车上了一个档次，这还只是还了前两条，如果后轮也换了相信效果应该更好。另外承重级别也升级了，原车是99单轮775KG，这个诺记是103单轮850KG，胎壁也是加厚的。缺点就是胎噪没有改进，跟原车一样大。   ,操控,1,上了一个档次
I50Dbie4jrPJKzty,视野好，底盘高，外观耐看。,操控,0,底盘高
un3q7bRBxi9U5grN,18款新增ES，外观稍微变化一下，其他变化不大，新XV的底盘很厉害，未来森林人也会用这个底盘哦    ,操控,0,
2d8B3GzmJlOQHcKA,我也装的这些底盘加强件，走烂路确实很颠簸，其实森林人的悬挂只适合公路跑，避震行程比较短，走烂路不适合，我一直都没找到适合森林人的越野避震，如果有，那才是改装的首选。,操控,-1,走烂路很颠
Vf9mZhCGqT0dva6j,看说明书。我的能听音乐，也能接电话。不过，就是方向盘上面的蓝牙控制键用不了,操控,0,控制不了
GVPR5cFfEaOq9syx,2.5有方向盘加热，2.0没有，所以...,操控,0,
pnL1tqGXw3a76UMr,我也是穿越的时候一再托底最后在翁牛特旗沙漠把塑料护板拖烂了，回来就换了全套的钢制护板，除了下护板还有变速箱护板和差速器护板。为嘛？雪地穿越的时候整个底盘包括排气管都被雪磨得闪闪发亮。差速器的传感探头的连线也碰掉了。如果不去深度穿越，就用不着这么全副武装。费油。,操控,-1,磨得发亮
Acolb52OumdjvEap,如果您是要购买225/60R17目前只有米其林Primacy 3 ST（浩悦），它是一款高档舒适型花纹。特点是驾乘舒适、行驶时胎噪小。适合特别关注轮胎干湿地刹车性能、想在保持轮胎优异的舒适性同时兼顾一些操控性的车主。   ,操控,0,
roncKhWe4itRHmML,2.5的低配版相比2.0高配版，除了动力加大，还多了行车电脑彩屏，多功能彩色显示屏，副驾驶电动调节，后排座椅加热，方向盘加热，驾驶座椅记忆，LED灯，大灯转向，大灯清洗，后视镜记忆，分区空调，仪表盘也更漂亮。,操控,0,加热
cY0qfhA4sCtaF5vO,1.方向盘就是歪的，这样设计你胳膊不会累 2.故障灯没亮，开着没问题就行 3.不会熄火 4.对，只要熄火玻璃就升不上去，后视镜也不能电动折叠了，这就是个坑爹的设计 5.92也没啥问题，我当年加了半年92，后来加95。只要别总换汽油标号就行 6.很惭愧，懒得布线，就没装行车记录仪，主要是懒,操控,0,没问题
2mZ1OWFcyf8pLhKa,我全装了，感觉不错。底盘紧凑,操控,1,紧凑
Zxb9lgmwjn1oBQD0,底盘？悬架？预算40万以内，给我一个买傲虎的理由    ,操控,0,
aktydT4XZbDRzFQl,森林人的着眼点是操控和安全性和适度越野，是给驾驶员开的车。途观L是根据国人喜好给大陆同胞量身定做的家庭用车，就凭途观L敢打出全时四驱的大旗，说明大众已经把底线降到看不到的地方了。所以喜欢里子的就森林人，喜好面子的就途观L.   ,操控,1,看点是操控
4b82dWy3YvwMtKSq,我腰应该不算好的，但从没感觉腰疼。开时间长了我只是感觉胳膊不费劲，可能是我方向盘位置没调好。    ,操控,1,不费劲
3DZJhC1rNdxfeARn,长途高速还可以能接受吧 不过没有腰托还是稍有不适 不过比运动系轿车舒服点 操控各方面也可以 跟轿车差不多比一般suv好多了 重心比较低不会感觉那么的飘 不过车身较高遇到侧风还是有点飘 雨天积水路面开起来还是很爽的 不会像前驱车那样感觉方向跑偏（没那么强烈） 总之车还是好车 喜欢才是最重要的 这车是越开越爽越喜欢的那种    ,操控,1,还可以
gU3VuxK4lBzif1IF,斯巴鲁车的精髓就是运动，或者说斯巴鲁车首先是用来开的，其次才是用来坐的。有这么一个关于斯巴鲁车的段子：如果喜欢通过性、中轻度越野，又还要操控性，就选森林人；如果要通过性、中轻度越野、操控性，又还要空间宽大舒适，就选傲虎2.5i；如果要优秀的操控性，就选力狮；如果要动力强劲和极致操控，就选wrxsti，如果上述要求都想满足（叫大体满足更确切），就选傲虎2.0T。,操控,0,
zHTsK7RFQhLf0IcO,操控好不好，有一个很直观的办法，拿底盘高度相近的车，带点速度去跑一段盘山公路，包括下山，你立马会懂！你就知道森林人的操控在底盘200以上的车型，大概是什么位置,操控,0,
C78m2YhUxl1LE6VP,我想在操控之一的稳定性方面，主要是全时四驱的贡献。,操控,1,
HFv0Wb6EUalAt52c,呵呵，suv论操控都tm是扯淡，反正我没觉出操控有多好，连我的筷子悬挂的凯美瑞都不如,操控,0,
Hv6sUWYfVre5JQ7I,一个ESC 测试都能把 森林人给弄到离地，还和轿车比操控 能不能不要这么高逼格啊       ,操控,0,
VIBMClgv6xk8AHru,是不是胎压太高了。这车操控是相当好的了,操控,1,相当好
5Qlf0OSMRTpX9I8x,过湾开那快干啥？4，5十就行了。弯道过了再加速不迟，咱又不是开赛车的。反正我觉得这车的操控很好了   ,操控,1,很好
ShyXZGneF4LlJD6H,舒适比不了轿车，不然不叫suv了。这这个东西比的是对你适不适用，普通家庭，皮实耐用，偶尔钓个鱼摸个虾，适应一般路况，就好了。有钱买多台，在长途公路轿车最舒适，多贵的高底盘车都不如轿车稳，一台越野，偶尔野一下。,操控,-1,
3vlp6UaBgTYMHsAE,有啥好争得  反正我觉得操控还行 除了高速噪音和配件价格都很满意,操控,0,
8Vxli2vCJyokYtzd,你森林人2.0t和他们比还差不多，动力操控和越野都比他们强，但是减震舒适就比不过了。但是crv顶配比这两个顶配要便宜很多。    ,操控,1,强
6Dtjn80VmLsxadBA,不是一个类型的车啊。昂科威卖点是动力和空间。CRV卖点是皮实耐用，中庸，多功能。森林人卖点是操控和轻度越野。看你要什么。,操控,0,
FNPXQO2w3E7Yecz8,没人说xv2.0动力不够，只是说这么好的操控配2.0有点可惜了，如果配2.0t就是一款很棒的运动型多功能车    ,操控,0,
jVBPwW0hRUap3IJl,舍得保养，没啥毛病！只要内饰你能接受，就没啥缺点了！省油平顺，动力也够，还有同级别较强的越野能力！森林人地盘估计你不会嫌软，市区速度慢小颠簸有点硬的受不了，换成高速就是稳定性的优点！,操控,0,
ysuTCKDM6FdZfAlo,森林人，操控性好点， 傲虎，舒适性、豪华感 看你中意哪样，选择 （我刚刚贴的 林拉公路的路况图片飞了？？？再贴一次） 下面是2018春节，拉萨到林芝 来回，过米拉山口的冰雪混合路况，此时，操控是王道，音响差、内饰不好等等都是浮云，，，,操控,1,好
zrIDEaH2UpdjcOw7,西藏下半年冰雪路面，森林人是首选， 2018春节，林芝----拉萨来回坐过了，冰雪路面这车开着有信心 这是过米拉山口的路况，路面是冰雪混合的，，，森林人操控没得说，这里，什么音响差、内饰差，都是浮云，，，,操控,1,没得说
WYHhUzES1g3eDVaf,推荐森林人。你用森林人和傲虎做比较，说明你对7座没有要求，那么森林人足够用。森林人后排空间和储存空间稍微比傲虎小一点，剩下的不差什么。森林人整体体型比傲虎小一圈，通过性更好更灵活,操控,1,更好更灵活
eZokz49suLbt7DdV,建议原厂胎。耐用。at会增加油耗跟胎噪。这车的定位是轻度越野。原厂胎的性能够用了。,操控,0,
H8LRClQc46YeUmXM,重心低，地盘极限不输……真的好多人神话森林人，森林人低重心不错，但是和马自达cx5这类主打操控的suv根本不能比，别说macan了，自己去试。    ,操控,0,
KhmX36weqrRWUjzS,你把森的底盘加强件都装上，调的底盘跟石头一样硬，然后和cx-5去比比看看。森原厂就没有按照纯操控调教兼顾了一些舒适性，但是森有酷似狗改装件。马自达那种出厂避震就很硬的车，原车状态当然比森强一点。我单位同事买的cx5，我自己是森林人。    ,操控,0,
pSoJ6hgkQ8iwXbEy,老司机们都说是质量问题！但是新换的普利司通越野胎操控大不如以前的原车胎了    ,操控,-1,
59N7wE6KtIkJCSWu,山寨肯定不是，前两次是4s店里换的，用车路况不好是真的，老实说森林人太单薄了，XT这台车最牛B的是动力和操控，就象人一样长得不够结实       ,操控,1,
KwQ9syeYNz7O65J3,不在乎空间的话 XV 是可以，全新的平台，一样的四驱。只是接近角离去角不如森林人。或者也可以等一阵子，看看新款吉姆尼会不会引进，非承载车身，更耐艹。,操控,0,
p0wqs43KvNHgo57x,2.0跟2.5四驱上没区别，xv虽然也不错，但毕竟空间小，出去玩空间还是大点更好。建议lz咬咬牙上2.5吧，我这2.5的还后悔没上xt呢…,操控,0,
DV0SBA64ejJFM9IY,单论操控，原厂3系要比换了前后防倾杆的森林人好一点点，我估计再换绞牙应该差不太多    ,操控,1,
Mpk7Dvsgm64z13cH,这个就要看你自己开车水平与感觉了，有些人神经粗大，怎么开没感觉，有些人细腻一点，喜欢极限操控感觉，这类人建议加装，神经粗大者，加了也感觉不出来或许根本达不到平衡杆起作用的极限,操控,0,
xBiRZzj5adUpnCM4,我换了马牌，价格和原车差不多途虎上可以比价，目前看了2万多，说下感受，第一舒适性提高很多，静音效果好，不这么夹石子（很少听到石子哒哒哒的声音了）第二，操控性还可以和原车区别不大（经常60左右过弯不带刹车）第三，油耗主要看路程和驾驶习惯。缺点，耐磨性能差（和原车比）。你可以参考下CCCLX2 225-55-r18 98V,操控,0,
xoDLXJplvAdz7ak1,我选择森林人，油耗低，故障少，越野好，全时四驱,操控,1,好
D8FlSfQeo2ZOI7nM,森林人毛病悬了，小名叫抖森，呵呵，丰田车世界范围内都是耐用的代名词，2019款丰田RAV4你值得拥有！这辆车无论车型，还是动力，以及安全性，还有四驱系统都秒杀2019款森林人！,操控,1,
2P6YBS7WtCJDOM5s,13款2.5我换的是马牌cccuhp 操控，湿滑，很好，静音也不错。 关键便宜 830一条,操控,1,很好
igmU5fBaKJDIHsZP,确实，看着新款RAV4的外观感觉很是硬朗，等有了实车去试试，看看怎么样。之前我就是在这两款车里面选择的，选择森林人是操控和视线比RAV4好很多，看看新款怎么样吧,操控,1,好很多
0PMbBJTlohU2qxQA,进口车钣金和稳定性真心不是同价位国产可比的——这句话我喜欢，森林人日系原装身份是我看中的，而且操控确实完爆荣放，样子也比现款的好看；要说新款的荣放，我觉得样子确实不错，但是估计操控肯定还是森林人好。。。。。。。。   ,操控,1,
xKuMyLNO8Imgqs3f,当初选的boss9喇叭的剧院版，没有esp，日常用没什么问题。换了215 65 r16的suv胎四季胎，晴天抓地力一般，经常转弯补油响胎，到了雨雪天气没有esp反而更好开。天籁的空调连a6都比不了，30秒冻鼻子，1分钟冻脖子。轴距限制后排空间没有新款的那么大。    ,操控,0,
NEifpqzFglr3ky2m,一台车除了发动机变速箱地盘还剩什么了？ 这几样耐用好用就可以了，内饰这东西国产车的内饰都好看都炫酷    ,操控,0,
ZeLOw5FVjHpdiWBU,只谈四驱技术的话我选森林人，谈实用性选森林人，谈操控选森林人，谈可靠性选森林人，沃尔沃xc60能给你的是满足虚荣而已,操控,0,
HAE3wUJDBlOQjXIs,G012胎壁厚实，比原车胎舒适。,操控,1,
lte48ydo5UvhwOnP,低扭都不错。但是中后成其实2.5也好不到哪里去。1.4t的小车都一样跑不过。但是就算是2.0。它给你的操控感跟通过性。也是同价位bba给不了的,操控,1,
5aHwYLUMlGcP4sIN,Rav4不是全时四驱，不是整体进口，离地间隙低，重心高，视线比森林人差，操控比森林人差，转弯半径比森林人大，除了这几个缺点，还是很不错的,操控,-1,差
ipTvnrFhSAZD5mWH,开着还行，就是2.0动力太肉，操控可以，内饰太差，别的都还好，全景天窗相当不错，不暴力驾驶油耗也可以接受，配件啥的淘宝淘淘也都可以接受    ,操控,1,可以
LUQFtduc7W3AOBgZ,锐界车身尺寸比森林人要大一号，但是只有高配的有四驱，空间比森林人大，森林人全时四驱，越野能力肯定比两驱的锐界好，油耗数据是差不多，还是森林人低，故障率美国车高一点。森林人独特的地方1、全时四驱。2、水平对置发动机。3、油耗低。看你需要什么了,操控,1,好
fLGhT9HKRabxncYA,上坡手动减挡提高动力。。长大连续下坡也手动减档发动机制动配合刹车盘制动。减轻刹车盘长时间制动而发热。。。   ,操控,0,
oGDYK4fxqChPrayl,森的空间，安全，四驱，底盘甩奇三条街，',操控,1,甩三条街
TRrIDe1XLmJw09E3,手动挡好，xv森林人或者力狮有手动挡都不错。汽车行业服务还有很大提升空间：最好能选配。    ,操控,1,不错
zurqI5eKpaBtkEmf,销量上讲，确实是这样，毕竟大部分买车用车的人，第一考虑的并不是操控性如何如何！是综合考虑。这也反映了国内大部分人的用车需求。故障率低，售后方便，我想这一点也是非常非常重要的！丰田的车，这点有极大优势。   ,操控,0,
HA1QDZxmcStnRgrO,森林人全时四驱不是盖的，大雨天很稳！从安全的角度上考虑我还是喜欢森林人，毕竟钱可以再赚，重要的是人安全,操控,1,
uWpxJScHQXAndCPz,安全性和操控当然是森林人，性价比当然是奇骏了…毕竟便宜很多…,操控,1,
qHF38o4j7B6zDgGy,不是有中文配置表吗，新的后排多了出风口，高配带面部识别记忆 眼部监测疲劳提醒，后备箱开口变大，空间小幅度提升，增加XV上的那种盲区监测和红色缝线内饰，告别棒棒糖钥匙一键启动普及、传统手刹改电子手刹、提高车身刚性的SPG平台,操控,0,
Ym2nyJMHhQdDXobf,为了获得最佳的轮胎磨耗状况，轮胎调位是必须的。建议您每8000到10，000公里调一次位。如果轮胎换位得当，能使轮胎磨损更均匀，延长轮胎使用寿命，且在轮胎的整个生命周期内提供更好的操控性能。,操控,0,
3ocI0HVB8uzAwQ29,动力没问题，森林人是suv，家用偶尔跑烂路的suv，不是运动性能suv，带涡轮马力肯定大，看你如何选择了，其实咱们不看马力，他的四驱带来的操控感，是可以的,操控,1,
5hKcW1BIrogldxm4,森林人操控感可以，因为发动机重心低，偏轿车范儿，但是隔音差些，毕竟玻璃大，底盘高；试驾出真理,操控,1,
2cMyVu0YXfZvUqoA,沃尔沃谈安全性，谈四驱没优势,操控,-1,
x91BTQWthXgOqGRc,这2款都还好吧，个人感觉还是现代新ix35好一点。外观比较合我眼缘吧，时尚大气，而且整体的空间真的是相当的可以的，后排轻轻松松坐下三个人没有一点问题。还有操控方面也是比较轻快的。配置也不差。,操控,1,
yuEvpegDxiBPwzAQ,还试驾过雪佛兰探界者1.5T，斯柯达柯迪亚克2.0T，雷诺科雷傲2.5L，这些车和CX-5与斯巴鲁森林人都不是一个类型的，我个人偏向操控感，喜欢人车合一的感觉，所以才会纠结马自达和森林人哈~   ,操控,0,
z7LUMKNPVj5vH8yb,一个进口，一个合资，一个全时四驱，一个适时四驱，森的安全性要好些，马自达性价比高，但后排没森宽敞，操控都差不多，看你怎么取舍了，我也纠结过这两款，选森是因为风水，现在不后悔    ,操控,0,
3TGfCaUBcXIRpoWD,17年6月。三万公里了。我觉得任何车你使劲操都不行。但是有一点你得明白。斯巴鲁并不是传统的日系。比如两田。它既然在追求性能跟操控了。必定在耐用性以及舒适性上不如传统日系。我买这车就是为了它的通过性。这车可能做不到开到烂。但是它给你的乐趣是两田给不了的,操控,0,
TQEAi6P7yjSZUcxJ,森的安全性，操控性，驾驶乐趣，四驱性能，越野性能甩思威8条街。思威的维修保养便利性，保值率，内饰精致感甩森3条街。,操控,1,
ipkfw1bB5CdXHqDh,好多人都黑斯巴鲁内饰不够上档次，但斯巴鲁的点在于操控和性能，比较务实低调的性能车，开过小森后，开朋友的途观等总觉得不顺溜,操控,1,
NMd9xE1cD5FzUbOy,我觉得森林人会好，森林人的内饰和做工上边真的是要比rav4要好很多，里面配置来说森林人也很全了，而且进口国产，全时四驱跟适时四驱真的是没法比的，你可以去各个店里试驾感受下，仅供参考,操控,1,
BoX1cAGj2bf6YL3H,RAV4便宜，性价比高，后期保养费用也小，二手保值率更高，但是通过性差，因为底盘高度较低 森林人性价比低，但空间更大通过性强得多，，但是后期耗费高保值率低,操控,0,
Yl7Mij6CLXfsQR0p,森好开些但保养贵还怕烧机油，荣放操控相对森差一些但经久耐用保养实惠一万公里才换机油。荣放2.5最适合家庭长途自驾尤其川藏318线爬长坡，因为它的爱信6AT和全尺寸备胎，长途奔袭无忧,操控,-1,
wNgP7RpCtS8IhXUM,同事刚好提了一辆2驱的，除了外观，坐上去车的内饰塑料感比我14款森林人还严重，味道大就更不用说了。,操控,0,
kAucKC1Phd2qygmI,汉兰达空间大，2.0T高原反应太差，基本超车，延迟1秒，才开始提速。操控不如森林人   ,操控,-1,
GSzE6HpAV3IeXFDP,rav4我也开过，视线差，味道重，更谈不上操控，开过森林人之后再也不想开rav4,操控,-1,
7biCQ3HedFJuG8fM,我也换的这个全路况横滨胎，出远门心里踏实，刹车性能显著提高。胎噪不大。网上买的4S换胎并做四轮定位。就是油耗略有增加百公里9升以下。多0.5升左右。比同类车还是省油，关键是便宜。4S店师傅说每条比店里的少花将近1000块。   ,操控,1,提高
aPyAHoY824TKJx5r,你按一下 方向盘左下角 i 键 就会有提示告诉你的,操控,0,
fyw6Id10ia3mrYHh,楼主很有些控制的感觉，挺好的。只是没敢漂移？呵呵，想想得了，用全时四驱漂移？教教俺们呗,操控,0,
QboNZVzmhUp6EBfx,发动机噪音无解...我做了U型槽和防火墙隔音，算是武装到位了吧，噪音还是依旧，难道从底盘传来的？,操控,-1,无解
fvrjMxF8wJE2PUC7,我对内饰无所谓，只要性能好，安全性高就行！   ,操控,1,性能好
9sQRXDCEidybI8e4,一般家用车的胎压为前轮2.4个压力，后轮2.3个压力！这样既照顾到行车的舒适性，又能保证后轮的抓地力提高行车的安全性！四季通用的！,操控,0,
emxnNgbo75ayCV6E,轮胎更换有计算公式，可以百度一下，输入原车轮胎型号就可以计算出你可以换的范围，很简单,操控,0,
HL1vNdTxazSXr8j7,原车轮胎225/55R17当然能换225/60R17，只轮胎厚了少许，影响不大，如有帮助麻，望采纳,操控,0,
RqxjFuohPQbN2Vls,我就是一辆320标轴，刚提了2.5森，长途森舒服的多，操控还是3系好点。,操控,0,
O5Ln1F6C2gsQkBDY,你真车盲，升起低盘看看悬挂结构就知道了，不在一个层次，升的CVT还谈什么操控   ,操控,0,
6L1qgcZFXOnfmeMs,森是越野底盘好过傲虎底盘。,操控,0,
fpLqRhjDdaK3OWiu,我不懂什么操控，两个车我都开过，只是觉得森林人好开，省油！   ,操控,0,
My3sLGYPir60bg2D,你拿你的车快速过过减速带就知道了，底盘比我的车都散，和CRV差不多，没有吹得哪么神，   ,操控,0,
0AE8JgciVzHkI7Do,CrV的确是比不上森，但发动机稳定性确实高，底盘感受太差了，正常跑十来万公里后轮就吃胎还得换改进型拉杆，底盘太软了    ,操控,-1,太差
qUkx6QYrfXiwBjRg,开农家乐的，拉拉货，买买菜，偶尔拉点重东西，你看我认证就知道了，我6个车子，还是森林人安逸，全时四驱急转弯车子不发飘，真的很舒服，买这车目的就是偶尔可以乱路撒撒野。,操控,1,舒服
LC0zwFSRfdomVsMH,我就是看重它的水平对置和全时四驱，操控性应该不错。    ,操控,1,
9nXBNG36UQPTFqJZ,XT提速和操控都挺好的，但系有个通病，转速问题，低速滑行时转速会掉一下。,操控,0,
OLg8q5x4DU2PHZtB,先想好自己要什么，冠道是个操控比长城还烂的车，但是隔音好空间大，这俩完全不是一类型,操控,0,
qTtPvUysFlMK4J0V,看来果然斯巴鲁全国的销售都一个套路，就是突出这车非常好开的特点，我也是本来只是喜欢这个牌子，试驾完了瞬间爱上操控    ,操控,0,
boZTdCF5PIBURfsp,依此法规，未来中国市场除非平行进口外自吸2.4及以上车型、性能车型、四驱性能强大车型基本不会销售了。,操控,0,
F3rxh82bHWEcCzBU,请教：xc60和森林人，哪个操控更好？   ,操控,0,
fXnjxIGOUE6V2gZJ,我也是觉的，但是每次开完德系车，再开这个，感觉底盘。。。    ,操控,0,
KFOGxiVrY7tv3hyb,CX-5不是长安的么？老的超维不知道还有没有了，好车，底盘比森扎实很多。,操控,0,
39pzk5w1aIjHQtq7,原厂的不可能不支持多功能方向盘，还是在专业人士来弄吧,操控,0,
ubPI0hUv14LW6mwX,加宽不一定会增强操控，换一套好轮胎操控可能会加强的比较明显。   ,操控,0,
rEjzdOP3YQwaeCGM,虽然小森的性能没的说，但还是要谨慎驾驶，尤其是切记：让速不让道   ,操控,1,没的说
uDRpGJwPL3mHoQ0t,力狮确定底盘坐姿高。要不是考虑全家出行、家人意见的话，直接就力狮了。    ,操控,1,坐姿高
4Bp0x8ZLoYMiqfAC,XT是FA发动机，其他的都是FB，变速箱底盘也不一样，买车三大件最重要，别的都是浮云,操控,0,
VP80ariw4c15GEtD,看把方向盘挪一挪再扭钥匙行不行？,操控,0,
va0VOJelmkzPcEqZ,宝宝上有，awd没几个敢用的(这话说的有点自大了哈哈 )，全时四驱,操控,0,
7l2FoaqgvQuYsep6,全时四驱怎么用，车里面要按哪个按键吗？    ,操控,0,
oG2TObiYdKJxgepW,我这两年了，底盘还可以呀,操控,0,
im1bzZCV9E356ulB,P车是啥？不过当下，想要兼具操控和安全的车，大概就斯巴鲁了。    ,操控,0,
V8CywoiMhaOD1sFB,方向盘下面开关扣起 上下调 前后也可以拉的,操控,0,
djGVWYRy3aqJSt70,途观比森林人越野性能好 ，要是愚人节还说的过,操控,1,性能好
WCnU03qxZRgkaSoz,除开不能左右摆动，方向盘抬上压下推前拉后都可以。为何不看说明手册？    ,操控,0,
CvEa9pWBb0rhH3fo,前面225/55/17后面225/60/17这样配合是不可以的，因为前后轮胎直径不一样，跑起来转速比也是不一样的，如果这样配合使用会损坏全时四驱系统。,操控,0,
7FRrpLsaZln8Dt0H,欧蓝德底盘高度不比指南者低反而搁底盘？就爬坡能力不比那两款差！,操控,0,
fwt65XZaQC1Lzyun,看看也罢，虽然，买森林人的，多数真的没看上那俩车，不谈车子本身的对比了，什么国产、进口、性能云云.. 就看楼上各种评论，能各种论证的，俺就好佩服,操控,0,
yt3M5X7IpZahAHU6,完全赞同。进口的品质还是要好些，家里有孩子，我也喜欢内饰的味道尽量小。合资品牌20多万级别的车，味道也真不小，臭名昭著的长安福特就不提了，就连广本奥德赛的内饰味道也令我作呕    ,操控,-1,味道真不小
D0REuol3Wwxm5s8N,不追求性能 日常市区使用的话 新日石是最适合斯巴鲁fb机器的 最好买日版铁罐,操控,0,
ZxBf6n4wjVblsqSO,玻璃膜应该是绝大部分都是会贴的，底盘装甲就看你平时的用车环境啦，如果只是在市区跑的话，就没有必要啦,操控,0,
wurbNK54gyDtpnad,车衣就算了，玻璃膜还要要的，底盘装甲可以弄下,操控,0,
D5kdriP7AOpYSToz,装甲底盘用什么牌子的？    ,操控,0,
